gen,evals,hypervol,dist_diag,time,firts_front,avg,std,min,max
11,250,2.9830960652123517e+19,655.6104008430959,0.22401642799377441,81,[7550.12  7581.572 7503.188 7628.504 6987.524],[192.20487403 187.18573882 194.57144872 208.89404487 201.51929293],[6931. 7113. 6945. 6862. 6325.],[7987. 7999. 8113. 8146. 7413.]
12,250,2.9830960652123517e+19,656.6786711792322,0.2900254726409912,49,[7574.888 7613.34  7539.108 7664.536 7009.08 ],[195.80840497 194.5019496  198.78482924 209.82880809 207.05097343],[7079. 7113. 6945. 7162. 6302.],[8100. 8139. 8113. 8146. 7514.]
13,250,2.9830960652123517e+19,687.3293688754238,0.25301408767700195,50,[7603.596 7647.904 7556.908 7691.54  7029.764],[198.69804424 198.31743943 209.50187478 217.93206373 214.43948401],[7019. 7113. 6964. 7198. 6302.],[8100. 8139. 8113. 8176. 7538.]
14,250,2.9830960652123517e+19,675.5322731655199,0.2940216064453125,64,[7631.692 7668.256 7590.204 7720.372 7033.264],[208.3396965  202.77226256 207.41418077 216.94757343 223.62558508],[6998. 7070. 6964. 7198. 6302.],[8100. 8139. 8113. 8176. 7581.]
15,250,2.9830960652123517e+19,646.9089361892056,0.32135462760925293,77,[7647.772 7687.76  7611.148 7750.068 7079.424],[213.319385   206.08172748 216.41321146 218.75419853 203.78018604],[6998. 7186. 6964. 7198. 6302.],[8106. 8210. 8113. 8314. 7581.]
16,250,2.9830960652123517e+19,647.9825291755878,0.31253647804260254,81,[7677.608 7707.328 7634.436 7777.22  7087.468],[196.18812996 204.84578691 218.13006648 209.39083934 210.82891874],[7163. 7186. 6964. 7238. 6302.],[8106. 8297. 8248. 8314. 7581.]
17,250,2.9830960652123517e+19,690.1427606098365,0.17301201820373535,92,[7685.3   7717.52  7674.452 7797.54  7114.46 ],[202.21881713 218.42573475 223.35542907 216.55063242 205.77920303],[7146. 7145. 6925. 7238. 6302.],[8186. 8297. 8252. 8321. 7581.]
18,250,2.9830960652123517e+19,688.0770558294091,0.1814870834350586,103,[7704.864 7739.492 7701.732 7809.924 7137.012],[201.37756952 220.99055621 226.93199901 221.37901939 201.22702566],[7169. 7145. 6925. 7238. 6302.],[8186. 8297. 8252. 8384. 7586.]
19,250,2.9830960652123517e+19,688.6290303189317,0.25601863861083984,111,[7715.768 7769.672 7719.968 7843.128 7143.472],[203.93038561 213.47525481 229.09248564 211.55252685 213.88079207],[7191. 7145. 6925. 7278. 6302.],[8186. 8297. 8252. 8384. 7597.]
20,250,3.53276010792424e+19,686.9263088027474,0.24902009963989258,111,[7724.472 7795.084 7751.312 7870.476 7163.272],[198.32277029 198.72810809 220.67523344 204.83490285 207.69168981],[7186. 7145. 7160. 7303. 6302.],[8186. 8297. 8318. 8384. 7597.]
21,250,3.53276010792424e+19,682.729236370625,0.17401504516601562,103,[7743.336 7823.896 7778.06  7879.012 7177.512],[190.34742736 198.9590842  211.74564081 210.36354213 199.99774463],[7262. 7145. 7160. 7303. 6561.],[8205. 8297. 8318. 8384. 7608.]
22,250,3.53276010792424e+19,684.0627094023516,0.22401809692382812,126,[7764.476 7818.696 7802.82  7891.528 7204.496],[189.24657308 200.94270722 211.78431387 219.94719643 194.27615907],[7262. 7145. 7219. 7303. 6665.],[8230. 8343. 8396. 8384. 7679.]
23,250,3.53276010792424e+19,688.5083477874796,0.2680222988128662,126,[7779.172 7818.02  7828.824 7903.408 7214.472],[193.98865538 207.08111358 210.76523675 225.3141308  192.49100035],[7236. 7145. 7219. 7303. 6665.],[8230. 8343. 8396. 8449. 7679.]
24,250,3.53276010792424e+19,680.3623815495636,0.2330186367034912,143,[7786.86  7830.816 7832.916 7934.032 7223.692],[195.049      203.99311298 217.76173434 223.50749199 191.3763756 ],[7085. 7145. 7219. 7336. 6630.],[8230. 8343. 8396. 8449. 7679.]
25,250,3.53276010792424e+19,677.5691750460704,0.2620203495025635,142,[7791.676 7842.688 7853.5   7940.488 7231.76 ],[193.24799358 203.43999276 221.07608193 219.89437886 189.93756448],[7085. 7145. 7235. 7401. 6630.],[8230. 8343. 8396. 8449. 7679.]
26,250,3.53276010792424e+19,680.8477500138248,0.25601720809936523,153,[7791.452 7854.356 7861.556 7961.108 7250.46 ],[193.96832653 200.68655477 221.3256218  211.84756863 186.4376153 ],[7085. 7145. 7326. 7410. 6630.],[8230. 8343. 8396. 8449. 7735.]
27,250,3.53276010792424e+19,682.8718504310441,0.20501399040222168,169,[7801.296 7874.22  7869.04  7972.56  7258.312],[192.24973442 197.111125   225.03146091 204.13058174 193.01665901],[7085. 7337. 7326. 7409. 6630.],[8230. 8384. 8396. 8449. 7735.]
28,250,3.53276010792424e+19,682.037861650336,0.24602103233337402,173,[7810.844 7874.624 7896.452 7990.052 7269.132],[187.7030092  191.78743083 222.22529041 191.35755354 187.33384792],[7085. 7328. 7326. 7410. 6630.],[8230. 8384. 8396. 8449. 7735.]
29,250,3.53276010792424e+19,673.1250585472046,0.27102088928222656,182,[7818.804 7888.332 7893.3   7993.316 7284.124],[194.66366272 190.91383862 214.70324171 190.06548383 182.20253737],[7085. 7328. 7326. 7410. 6674.],[8230. 8384. 8396. 8449. 7735.]
30,250,3.730048548241488e+19,676.4101265047609,0.31502342224121094,190,[7821.368 7892.404 7901.368 7999.196 7286.808],[206.24740623 199.74323714 213.11760269 186.18330103 186.62570867],[7085. 7328. 7326. 7410. 6674.],[8251. 8384. 8396. 8449. 7735.]
31,250,3.730048548241488e+19,672.2258670349512,0.21401619911193848,176,[7841.9   7892.172 7915.088 8011.98  7298.8  ],[197.00491872 203.16282735 203.89495397 184.50724539 186.67203326],[7085. 7328. 7326. 7410. 6799.],[8251. 8384. 8396. 8449. 7735.]
32,250,3.730048548241488e+19,659.3925009981033,0.2130146026611328,157,[7843.332 7903.452 7924.12  8023.216 7317.404],[194.76670603 204.87635221 201.6696943  180.55153653 183.47699797],[7085. 7328. 7343. 7410. 6799.],[8251. 8384. 8396. 8449. 7735.]
33,250,3.730048548241488e+19,635.7992759365857,0.188521146774292,156,[7841.508 7907.2   7952.736 8030.66  7341.62 ],[196.84869808 207.37129985 209.17916317 185.9583405  179.88459523],[7085. 7328. 7413. 7410. 6799.],[8251. 8448. 8528. 8487. 7786.]
34,250,3.730048548241488e+19,638.7230049297955,0.3712494373321533,174,[7837.972 7905.632 7962.048 8047.996 7353.092],[195.91858313 211.5025309  204.01073917 178.17046889 175.67029213],[7085. 7328. 7442. 7478. 6832.],[8251. 8448. 8528. 8487. 7964.]
35,250,3.730048548241488e+19,645.2279087183838,0.19701647758483887,188,[7842.208 7892.052 7976.052 8042.056 7361.008],[202.15324073 223.87407464 200.11019288 185.02373054 182.18603661],[7085. 7320. 7442. 7478. 6832.],[8251. 8448. 8528. 8487. 7964.]
36,250,3.730048548241488e+19,649.4984313347222,0.1960148811340332,216,[7844.508 7908.04  7987.856 8059.844 7373.88 ],[199.01994356 216.89899585 195.56487226 183.77637406 174.98475819],[7085. 7328. 7489. 7560. 6894.],[8252. 8448. 8528. 8487. 7964.]
37,250,3.730048548241488e+19,664.3218045118695,0.16901087760925293,210,[7847.364 7920.568 8000.412 8065.944 7374.672],[201.71641357 218.97219316 200.89372876 185.94600524 175.50251399],[7085. 7364. 7414. 7560. 6894.],[8252. 8448. 8528. 8487. 7964.]
38,250,3.730048548241488e+19,653.4587768358904,0.19601750373840332,211,[7860.144 7933.76  8002.812 8064.28  7383.348],[198.4758405  214.46002518 206.40071864 189.68426819 175.02677194],[7085. 7400. 7414. 7560. 6894.],[8252. 8448. 8528. 8487. 7964.]
39,250,3.730048548241488e+19,651.5745783831525,0.19401288032531738,182,[7863.204 7940.128 8015.656 8074.752 7382.864],[188.56318406 217.52838807 200.10663573 188.18119592 174.90888343],[7356. 7400. 7414. 7560. 6894.],[8252. 8448. 8528. 8487. 7964.]
40,250,3.954501002988419e+19,659.2080541340334,0.2070150375366211,183,[7852.248 7939.036 8028.808 8084.196 7396.528],[191.75405731 216.20661115 200.86985622 186.70755096 172.55012378],[7356. 7372. 7414. 7585. 6894.],[8273. 8448. 8528. 8487. 7964.]
41,250,3.954501002988419e+19,659.6402557444515,0.21601629257202148,152,[7843.172 7955.896 8037.672 8099.748 7405.184],[186.68739223 211.02061791 208.74168826 184.24558745 171.95326733],[7356. 7372. 7414. 7585. 6894.],[8312. 8448. 8528. 8531. 7964.]
42,250,3.954501002988419e+19,668.9346598159333,0.2080237865447998,138,[7836.132 7982.232 8048.004 8110.128 7411.224],[187.82799199 208.75946488 210.60534652 181.81544383 171.26374346],[7386. 7372. 7414. 7592. 6994.],[8312. 8448. 8528. 8531. 7964.]
43,250,3.954501002988419e+19,680.6671080874507,0.1904454231262207,141,[7836.46  7998.624 8054.428 8119.192 7414.196],[190.77356316 210.02869    218.30141735 182.52829681 179.27390659],[7386. 7372. 7414. 7592. 6826.],[8312. 8462. 8528. 8531. 7964.]
44,250,3.954501002988419e+19,680.0877058762175,0.2200145721435547,162,[7850.608 8016.876 8081.7   8130.8   7416.452],[182.21501128 197.24128529 213.6631227  177.77637638 175.96745067],[7328. 7372. 7414. 7592. 6826.],[8312. 8462. 8564. 8531. 7964.]
45,250,3.954501002988419e+19,695.0193992812909,0.2059614658355713,139,[7849.436 8021.684 8092.712 8137.424 7421.536],[185.04658306 203.34089639 210.98990747 176.91904427 179.31309128],[7328. 7372. 7500. 7592. 6826.],[8312. 8462. 8564. 8531. 7964.]
46,250,3.954501002988419e+19,700.135376234906,0.21501541137695312,152,[7856.92  8015.988 8113.784 8150.556 7423.484],[181.65352075 207.1691962  210.78508805 175.14368634 178.91412953],[7328. 7372. 7500. 7592. 6826.],[8312. 8462. 8564. 8584. 7964.]
47,250,3.954501002988419e+19,702.9569708747946,0.1940145492553711,168,[7867.508 8020.724 8130.652 8157.872 7417.948],[184.6229724  200.27670814 206.92517221 166.80026264 182.52647286],[7328. 7564. 7500. 7659. 6826.],[8340. 8462. 8564. 8584. 7964.]
48,250,3.954501002988419e+19,697.281984814476,0.2240135669708252,178,[7876.22  8021.06  8138.932 8163.156 7432.096],[186.08497951 200.8182671  203.18454512 162.40449398 191.40490794],[7328. 7564. 7500. 7659. 6826.],[8340. 8462. 8564. 8584. 7964.]
49,250,3.954501002988419e+19,704.0587225888876,0.17901277542114258,173,[7884.156 8025.028 8148.936 8170.44  7445.056],[178.20710329 194.35066045 199.51614447 167.93538758 196.03458079],[7328. 7564. 7500. 7659. 6826.],[8340. 8462. 8564. 8618. 7964.]
50,250,4.078008845739688e+19,696.1391705799563,0.16301321983337402,189,[7884.572 8034.42  8151.38  8173.62  7449.22 ],[180.57520543 195.39542369 200.36479631 171.02197403 197.82397125],[7328. 7564. 7500. 7659. 6826.],[8340. 8462. 8564. 8618. 7964.]
51,250,4.078008845739688e+19,686.1029159928993,0.1870136260986328,207,[7887.992 8040.412 8166.432 8181.428 7448.052],[183.46291161 195.44536386 193.65622473 171.75276655 197.45436257],[7328. 7555. 7535. 7659. 6826.],[8340. 8462. 8583. 8618. 7964.]
52,250,4.078008845739688e+19,679.6524821687682,0.18860840797424316,218,[7888.572 8044.516 8166.344 8186.056 7458.016],[180.5847746  193.40182456 192.6468522  175.04617923 195.36597386],[7328. 7555. 7567. 7659. 6826.],[8340. 8468. 8583. 8618. 7964.]
53,250,4.078008845739688e+19,687.3560318310549,0.18701457977294922,232,[7909.936 8047.62  8185.012 8193.248 7459.248],[177.12611299 190.85174246 187.37849358 168.80839581 193.59959322],[7423. 7479. 7567. 7659. 6826.],[8340. 8468. 8659. 8797. 7964.]
54,250,4.078008845739688e+19,692.7400645284247,0.26302027702331543,221,[7916.94  8040.064 8193.772 8193.212 7458.236],[178.05972144 194.27569046 188.45086366 173.51582941 199.82421351],[7423. 7479. 7567. 7659. 6826.],[8340. 8468. 8659. 8797. 7964.]
55,250,4.078008845739688e+19,693.4636409075348,0.19901490211486816,224,[7921.964 8045.416 8195.116 8200.88  7461.232],[176.66015596 196.50059273 190.89095983 175.93260528 201.50802013],[7423. 7479. 7567. 7659. 6826.],[8340. 8468. 8659. 8797. 7964.]
56,250,4.078008845739688e+19,690.2929576610312,0.2500183582305908,235,[7927.18  8052.872 8197.328 8200.532 7469.964],[172.24578834 192.11671353 191.90855222 172.68718822 200.17834724],[7423. 7479. 7567. 7659. 6826.],[8340. 8468. 8659. 8797. 7964.]
57,250,4.078008845739688e+19,680.5731974846207,0.15302181243896484,240,[7929.572 8062.708 8204.692 8204.876 7486.168],[167.84036706 190.78194552 180.30391326 174.40749016 190.70512257],[7423. 7557. 7737. 7756. 7027.],[8340. 8468. 8659. 8797. 7964.]
58,250,4.078008845739688e+19,671.7586820843625,0.2110154628753662,250,[7936.74  8070.12  8205.448 8211.14  7502.872],[163.02176664 183.30879302 176.5667899  165.86688759 184.65245088],[7504. 7566. 7737. 7756. 7051.],[8340. 8468. 8659. 8797. 7964.]
59,250,4.078008845739688e+19,674.7626620929842,0.1740117073059082,250,[7934.112 8074.52  8201.848 8218.976 7507.7  ],[167.21642101 189.32091696 178.27100969 168.10458478 188.3533541 ],[7504. 7566. 7663. 7756. 7051.],[8340. 8468. 8659. 8797. 7964.]
60,250,4.229446151627702e+19,676.6855334091151,0.18601036071777344,250,[7938.656 8087.268 8201.96  8214.572 7505.504],[168.3587885  188.00462807 177.45843006 170.77745992 189.76723106],[7504. 7566. 7663. 7756. 7051.],[8340. 8538. 8659. 8797. 7964.]
61,250,4.229446151627702e+19,676.1240199563729,0.18601036071777344,250,[7938.808 8085.572 8201.036 8213.416 7509.312],[172.26025408 190.88634528 181.76664904 173.59005428 187.80975123],[7504. 7566. 7663. 7756. 7051.],[8340. 8538. 8659. 8797. 7964.]
62,250,4.229446151627702e+19,666.1024400797799,0.2140185832977295,244,[7930.844 8074.244 8196.392 8227.356 7524.66 ],[171.86432924 194.35048872 183.56916499 172.49641522 183.85085368],[7504. 7566. 7663. 7756. 7051.],[8340. 8538. 8659. 8797. 7964.]
63,250,4.229446151627702e+19,669.6681962168587,0.20026612281799316,250,[7929.664 8079.044 8197.548 8228.396 7523.992],[173.45461396 192.99266842 181.89682706 174.77688401 179.99173297],[7504. 7566. 7663. 7756. 7067.],[8340. 8538. 8659. 8797. 7964.]
64,250,4.229446151627702e+19,666.2050867214693,0.17501282691955566,242,[7935.692 8078.84  8194.752 8226.168 7531.28 ],[176.83299787 198.13659531 189.38887638 179.34479579 183.53788056],[7504. 7566. 7663. 7756. 7067.],[8340. 8538. 8659. 8797. 7964.]
65,250,4.229446151627702e+19,658.1580966524906,0.17801475524902344,249,[7937.164 8090.94  8188.068 8233.068 7541.232],[176.87426354 192.15985117 186.14800395 176.79995299 179.25296699],[7504. 7566. 7663. 7756. 7067.],[8340. 8567. 8659. 8797. 7964.]
66,250,4.229446151627702e+19,660.8962116777578,0.16401124000549316,250,[7942.16  8088.048 8193.88  8232.292 7538.464],[177.64149966 190.64038842 189.42999129 174.3980927  180.25750665],[7504. 7566. 7663. 7756. 7067.],[8340. 8567. 8659. 8797. 7964.]
67,250,4.229446151627702e+19,662.3735583007032,0.2130129337310791,250,[7948.332 8097.828 8195.932 8235.296 7538.776],[176.5586072  190.3033957  190.19135463 173.02885419 176.44032936],[7504. 7566. 7663. 7756. 7067.],[8340. 8567. 8659. 8797. 7964.]
68,250,4.229446151627702e+19,663.870378090256,0.1740119457244873,250,[7950.436 8098.012 8194.18  8237.384 7538.268],[180.18338965 189.72958614 186.33368885 175.9835576  176.32718502],[7504. 7566. 7663. 7756. 7067.],[8340. 8567. 8659. 8797. 7964.]
69,250,4.229446151627702e+19,670.931894724556,0.21701693534851074,250,[7952.108 8099.736 8192.916 8241.524 7533.852],[180.60383256 193.91198597 188.47201634 177.39416401 178.57493132],[7504. 7566. 7663. 7756. 7067.],[8340. 8567. 8659. 8797. 7964.]
70,250,4.260819029171806e+19,677.2264133594961,0.18384337425231934,250,[7952.68  8101.196 8195.36  8240.936 7528.18 ],[184.62801954 194.15731144 186.68295691 177.73905565 181.94450692],[7504. 7566. 7748. 7756. 7067.],[8340. 8567. 8659. 8797. 7989.]
71,250,4.260819029171806e+19,686.4827016687568,0.2740192413330078,250,[7951.028 8101.828 8198.076 8244.484 7522.1  ],[186.34523663 196.58662827 188.79198665 178.83440872 185.22788667],[7504. 7566. 7748. 7756. 7067.],[8343. 8567. 8659. 8797. 7989.]
72,250,4.260819029171806e+19,696.6362706849154,0.1730949878692627,250,[7954.552 8104.684 8197.536 8248.912 7512.944],[186.43360023 201.42387183 190.11413599 178.92651077 184.96258233],[7504. 7566. 7627. 7756. 7067.],[8343. 8677. 8659. 8797. 7989.]
73,250,4.260819029171806e+19,692.1124680649255,0.16902947425842285,250,[7953.116 8099.804 8189.924 8255.524 7519.96 ],[188.55958884 202.60605515 190.26955149 175.09341913 187.57833137],[7504. 7566. 7627. 7789. 7067.],[8343. 8677. 8659. 8797. 7989.]
74,250,4.260819029171806e+19,701.3053123999639,0.18008875846862793,250,[7959.024 8099.12  8190.244 8257.6   7513.708],[193.63761882 205.44589945 194.85329985 177.45189771 187.901077  ],[7504. 7566. 7627. 7789. 7067.],[8413. 8677. 8659. 8797. 7989.]
75,250,4.260819029171806e+19,711.2997254290807,0.19200944900512695,250,[7964.376 8099.532 8190.176 8268.472 7508.976],[200.59300742 207.86613234 195.43144328 178.93833915 183.83052909],[7498. 7566. 7627. 7789. 7067.],[8413. 8677. 8659. 8797. 7989.]
76,250,4.260819029171806e+19,709.2357078864621,0.17004680633544922,250,[7959.62  8099.792 8190.472 8266.98  7513.972],[202.61675054 208.98927421 197.66693506 183.33535284 181.68538526],[7498. 7566. 7627. 7789. 7067.],[8413. 8677. 8659. 8797. 7989.]
77,250,4.260819029171806e+19,709.1438603283281,0.182999849319458,250,[7947.792 8101.976 8191.86  8268.344 7518.608],[204.21158815 210.47952733 197.5851624  185.22479765 183.28829296],[7498. 7566. 7627. 7789. 7067.],[8413. 8677. 8659. 8797. 7989.]
78,250,4.260819029171806e+19,706.4089148942842,0.18901371955871582,250,[7947.172 8088.672 8189.6   8274.708 7522.872],[204.53981132 214.46500045 191.36254597 185.61066439 186.90241201],[7498. 7566. 7758. 7789. 7067.],[8413. 8677. 8659. 8797. 7989.]
79,250,4.260819029171806e+19,711.3317244312202,0.1770308017730713,250,[7942.264 8086.96  8189.14  8276.344 7519.316],[203.15509913 215.1607362  190.80524207 191.34798056 190.95098885],[7498. 7566. 7758. 7789. 7067.],[8413. 8677. 8659. 8797. 7989.]
80,250,4.3441169999939174e+19,713.3989525852828,0.1760094165802002,250,[7943.536 8090.124 8188.252 8276.    7519.256],[202.24011646 216.92381295 194.70968259 192.23864336 192.66609059],[7498. 7566. 7757. 7789. 7067.],[8413. 8677. 8659. 8797. 7989.]
81,250,4.3441169999939174e+19,688.5367939374161,0.17403388023376465,250,[7956.204 8103.66  8191.052 8256.22  7541.416],[199.77966459 212.21664496 199.19785465 185.54431169 185.42706098],[7498. 7566. 7757. 7789. 7067.],[8413. 8677. 8659. 8797. 7989.]
82,250,4.3441169999939174e+19,691.9579525831165,0.20503735542297363,250,[7958.98  8103.572 8191.448 8258.9   7541.864],[201.879894   215.46403137 201.40202406 189.64337584 187.61291401],[7498. 7566. 7731. 7789. 7067.],[8413. 8677. 8659. 8797. 7989.]
83,250,4.3441169999939174e+19,690.7624566980337,0.22601938247680664,250,[7958.104 8107.412 8192.856 8254.068 7545.46 ],[202.90645427 222.1806343  201.94201956 187.4104783  188.22835174],[7498. 7566. 7731. 7789. 7067.],[8413. 8677. 8659. 8797. 7989.]
84,250,4.3441169999939174e+19,696.0937514442292,0.19451665878295898,250,[7960.9   8111.068 8195.388 8253.028 7542.408],[206.01349956 226.15886314 202.31161473 188.25880913 191.73023115],[7498. 7566. 7757. 7789. 7067.],[8546. 8677. 8659. 8797. 7989.]
85,250,4.3441169999939174e+19,696.9479521326859,0.21401619911193848,250,[7966.732 8109.552 8205.58  8252.148 7541.712],[205.37576336 224.2673389  200.75536257 189.57349524 197.49968369],[7498. 7566. 7757. 7789. 7067.],[8546. 8677. 8659. 8797. 7989.]
86,250,4.3441169999939174e+19,694.1130861706124,0.20201683044433594,248,[7977.036 8100.204 8220.596 8258.816 7544.952],[205.67123937 218.71029785 198.20958802 188.99620669 197.29775897],[7498. 7566. 7757. 7789. 7067.],[8546. 8677. 8659. 8797. 7989.]
87,250,4.3441169999939174e+19,699.1985897390022,0.15706849098205566,248,[7985.268 8101.4   8235.252 8258.292 7543.884],[202.99400034 216.54165419 193.36319323 187.33127538 196.91392674],[7498. 7566. 7757. 7789. 7067.],[8546. 8677. 8659. 8797. 7989.]
88,250,4.3441169999939174e+19,700.3762184132328,0.18403053283691406,250,[7985.016 8103.932 8236.712 8251.124 7541.252],[204.06792924 214.62549563 197.36296779 187.83817669 199.81466537],[7498. 7566. 7757. 7789. 7067.],[8546. 8677. 8659. 8797. 7989.]
89,250,4.3441169999939174e+19,698.1742190464774,0.18301081657409668,250,[7986.02  8103.436 8232.268 8255.248 7545.096],[204.42110361 217.7377457  199.79930975 184.69190154 197.97122716],[7498. 7566. 7757. 7789. 7067.],[8546. 8677. 8682. 8797. 7989.]
90,250,4.422164642858014e+19,701.6171280535385,0.19101381301879883,250,[7989.652 8110.9   8243.912 8264.48  7543.124],[197.66258851 211.99557071 198.54859419 183.56026149 191.31949358],[7498. 7566. 7775. 7789. 7067.],[8546. 8677. 8682. 8797. 7989.]
91,250,4.422164642858014e+19,700.8334808741191,0.1640486717224121,250,[7986.52  8122.98  8242.14  8266.936 7545.152],[196.98095746 209.10736859 199.36916612 184.57320473 187.48585252],[7498. 7566. 7775. 7789. 7076.],[8546. 8677. 8682. 8797. 7989.]
92,250,4.422164642858014e+19,698.2987415770181,0.17099547386169434,250,[7995.196 8116.42  8245.864 8263.872 7549.116],[194.76224887 210.6819679  201.69324605 188.43199202 187.85268309],[7498. 7566. 7775. 7789. 7076.],[8546. 8677. 8682. 8797. 7989.]
93,250,4.422164642858014e+19,693.1327546928504,0.17630267143249512,250,[8007.236 8124.548 8251.628 8256.896 7553.456],[191.8283303  205.66067124 201.57946725 185.28127046 185.89954294],[7498. 7566. 7775. 7789. 7076.],[8546. 8677. 8682. 8797. 7989.]
94,250,4.422164642858014e+19,693.8439553245388,0.1720128059387207,250,[8007.38  8124.428 8258.964 8255.056 7556.42 ],[193.39949224 204.70469661 203.68562714 185.88197563 188.35076745],[7498. 7566. 7775. 7789. 7076.],[8546. 8677. 8682. 8797. 7989.]
95,250,4.422164642858014e+19,693.6620175319629,0.25099921226501465,250,[8006.176 8127.8   8258.372 8260.724 7558.424],[191.00264141 205.65166666 204.11312946 183.10770553 188.96271649],[7498. 7566. 7775. 7789. 7076.],[8546. 8677. 8682. 8797. 7989.]
96,250,4.422164642858014e+19,697.5467503505653,0.23052549362182617,250,[8010.064 8129.796 8261.956 8258.06  7556.36 ],[193.33869738 208.81791682 206.14430398 181.9739333  189.17853578],[7484. 7566. 7775. 7789. 7076.],[8546. 8677. 8682. 8797. 7989.]
97,250,4.422164642858014e+19,697.3345576282375,0.18851327896118164,250,[8011.488 8134.068 8261.236 8257.592 7556.712],[193.23008528 206.57271692 207.77073014 183.79806728 189.38696116],[7484. 7566. 7775. 7789. 7076.],[8546. 8677. 8682. 8797. 7989.]
98,250,4.422164642858014e+19,697.8842336555502,0.18705248832702637,250,[8005.748 8139.128 8263.532 8258.36  7558.896],[194.06020843 208.4694117  206.66849053 182.85364202 190.86025564],[7484. 7566. 7775. 7789. 7076.],[8546. 8677. 8682. 8797. 7989.]
99,250,4.422164642858014e+19,720.5273333454926,0.2050466537475586,226,[8015.892 8137.372 8267.952 8262.072 7542.372],[193.94440527 211.27983722 209.56573598 185.38201319 195.02437185],[7484. 7566. 7775. 7789. 7076.],[8546. 8677. 8682. 8797. 7989.]
100,250,4.436657462237498e+19,722.522627986913,0.2170121669769287,239,[8019.684 8136.628 8268.784 8267.6   7536.168],[197.36512393 214.73038354 213.3192006  184.76653377 194.72595044],[7484. 7566. 7775. 7789. 7076.],[8546. 8695. 8682. 8797. 7989.]
101,250,4.436657462237498e+19,716.1904822375182,0.1850125789642334,234,[8027.352 8140.372 8254.86  8265.948 7540.552],[201.00671654 216.19149293 209.120636   186.38208416 196.9289194 ],[7484. 7566. 7775. 7789. 7076.],[8546. 8695. 8682. 8797. 7989.]
102,250,4.436657462237498e+19,716.3069508739256,0.1918346881866455,242,[8033.788 8139.612 8260.584 8268.352 7540.04 ],[200.29132546 214.43057025 207.36563588 187.73789201 194.76336   ],[7484. 7566. 7775. 7789. 7076.],[8546. 8695. 8682. 8797. 7989.]
