gen,evals,hypervol,dist_diag,time,firts_front,avg,std,min,max
38,250,3.0503068761824096e+19,908.6888560748747,0.17302918434143066,203,[7852.168 7928.32  7609.3   6854.944 7642.456],[176.58313559 193.68294091 181.43642964 177.91720789 176.48349516],[7436. 7436. 6970. 6295. 7141.],[8318. 8368. 7982. 7234. 8063.]
39,250,3.0503068761824096e+19,910.5185117762733,0.1680126190185547,203,[7861.596 7940.264 7618.44  6870.096 7635.136],[171.62876444 196.76707627 172.91995374 170.03180521 180.76563142],[7436. 7436. 7033. 6295. 7141.],[8318. 8416. 7982. 7234. 8098.]
40,250,3.2257265254897263e+19,911.1017939586983,0.18501639366149902,197,[7862.156 7939.6   7629.792 6878.948 7637.208],[174.92289634 199.4214833  173.24568894 167.4501039  188.09394657],[7436. 7436. 7033. 6303. 7141.],[8318. 8416. 7982. 7234. 8098.]
41,250,3.2257265254897263e+19,920.4667091339683,0.19001317024230957,207,[7866.548 7946.34  7638.436 6879.868 7629.312],[182.50595523 202.94872357 174.64202789 177.01620992 188.83215472],[7411. 7408. 7033. 6303. 7141.],[8318. 8416. 7982. 7293. 8098.]
42,250,3.2257265254897263e+19,915.139221960696,0.19903087615966797,226,[7881.184 7952.92  7639.82  6881.816 7637.416],[176.10762091 193.71476351 173.8194339  176.4161618  189.38391416],[7420. 7436. 7033. 6303. 7141.],[8318. 8416. 7982. 7293. 8098.]
43,250,3.2257265254897263e+19,943.4912539098391,0.17601299285888672,180,[7890.552 7965.008 7634.668 6883.872 7634.044],[180.35365063 193.20842615 180.73358785 179.50159781 186.68129543],[7359. 7436. 7033. 6303. 7141.],[8318. 8416. 8044. 7293. 8098.]
44,250,3.2257265254897263e+19,933.7639215866025,0.1849970817565918,190,[7888.004 7973.224 7637.908 6881.556 7624.892],[189.66586405 193.83043575 188.08994533 182.28206402 191.63682406],[7359. 7436. 7033. 6303. 7112.],[8318. 8416. 8044. 7293. 8157.]
45,250,3.2257265254897263e+19,938.7835203148361,0.16302824020385742,193,[7890.86  7975.768 7645.884 6893.56  7632.276],[188.51438248 198.21275987 186.98532173 181.33288284 187.64575088],[7359. 7436. 7171. 6303. 7112.],[8318. 8416. 8071. 7332. 8157.]
46,250,3.2257265254897263e+19,935.5931870633048,0.21601533889770508,212,[7899.576 7987.8   7648.876 6892.36  7632.936],[192.736349   195.55355277 184.5428856  182.29913439 184.83717133],[7359. 7436. 7171. 6303. 7112.],[8318. 8441. 8071. 7332. 8157.]
47,250,3.2257265254897263e+19,933.7021653121118,0.15801239013671875,226,[7902.66  8004.32  7647.84  6903.472 7631.448],[191.74270364 187.01450639 185.44633294 179.14923727 192.92651268],[7445. 7436. 7171. 6397. 6943.],[8318. 8487. 8071. 7373. 8157.]
48,250,3.2257265254897263e+19,937.6885179568308,0.18901395797729492,208,[7900.304 8008.192 7657.196 6902.724 7625.832],[196.2281009  192.9333645  189.4353863  181.4311986  196.33619069],[7459. 7436. 7200. 6397. 6943.],[8318. 8487. 8071. 7373. 8157.]
49,250,3.2257265254897263e+19,938.2023825685229,0.19903326034545898,208,[7911.528 8020.232 7654.528 6912.18  7637.036],[194.55905329 186.53864526 191.07471108 183.04809095 194.80056135],[7459. 7543. 7200. 6397. 6943.],[8318. 8487. 8092. 7373. 8157.]
50,250,3.368853407440461e+19,933.4716565281394,0.21901893615722656,218,[7901.196 8031.524 7652.924 6922.756 7637.672],[200.15007765 186.64814337 194.33504631 180.63711818 194.92789543],[7459. 7543. 7200. 6397. 6943.],[8318. 8487. 8092. 7373. 8157.]
51,250,3.368853407440461e+19,927.8309450567053,0.2090156078338623,215,[7912.496 8025.4   7655.784 6924.924 7642.652],[199.10775471 187.86480245 193.16004075 184.42329089 193.47116296],[7459. 7543. 7200. 6397. 6943.],[8318. 8487. 8092. 7373. 8157.]
52,250,3.368853407440461e+19,925.5788119667149,0.20599985122680664,234,[7917.808 8036.216 7664.556 6937.732 7648.564],[195.51696381 179.25307625 189.96346718 171.63581263 195.46260487],[7429. 7585. 7200. 6397. 6943.],[8408. 8487. 8092. 7373. 8157.]
53,250,3.368853407440461e+19,918.6627233201464,0.1870102882385254,242,[7916.584 8042.088 7678.4   6946.18  7655.832],[191.09870472 179.07987116 186.66916189 168.03472141 188.95174986],[7499. 7585. 7200. 6481. 6943.],[8408. 8487. 8092. 7373. 8157.]
54,250,3.368853407440461e+19,914.3465830365691,0.1590123176574707,227,[7916.652 8045.908 7682.568 6951.728 7661.2  ],[187.83819339 181.13399332 189.66614188 170.3315532  191.10049712],[7499. 7585. 7200. 6481. 6943.],[8408. 8487. 8092. 7373. 8157.]
55,250,3.368853407440461e+19,913.3488691523717,0.19399619102478027,232,[7913.42  8056.108 7686.644 6956.972 7667.928],[188.40442564 182.82584154 188.26635723 169.1998913  189.87145867],[7499. 7585. 7200. 6481. 6943.],[8408. 8517. 8092. 7373. 8184.]
56,250,3.368853407440461e+19,911.2592173635659,0.19603371620178223,250,[7926.372 8057.828 7698.236 6963.424 7674.36 ],[178.00440898 178.27517611 178.805135   164.57590414 184.4875237 ],[7510. 7645. 7252. 6481. 6943.],[8408. 8517. 8092. 7373. 8184.]
57,250,3.368853407440461e+19,910.7931593481816,0.17239093780517578,250,[7931.844 8060.804 7693.108 6968.716 7675.008],[179.04241862 184.13359711 178.85256592 162.26362298 180.81769807],[7510. 7601. 7252. 6481. 7251.],[8408. 8517. 8094. 7373. 8184.]
58,250,3.368853407440461e+19,927.9152480175642,0.17103028297424316,249,[7939.368 8072.868 7690.284 6961.636 7675.532],[182.13597277 183.81909198 181.69828657 163.61471665 182.81680715],[7510. 7601. 7252. 6481. 7251.],[8408. 8517. 8094. 7373. 8184.]
59,250,3.368853407440461e+19,927.8334111746083,0.2109999656677246,250,[7938.56  8073.78  7693.136 6962.068 7671.44 ],[184.06846118 185.14483952 184.43079326 167.42186051 182.81894431],[7510. 7601. 7252. 6481. 7251.],[8408. 8517. 8094. 7373. 8184.]
60,250,3.435911717634077e+19,941.8846695949761,0.16901254653930664,230,[7956.728 8067.084 7699.304 6949.944 7677.756],[188.6644588  190.12037488 186.57074686 166.19801703 179.36570593],[7510. 7601. 7252. 6481. 7251.],[8408. 8517. 8094. 7373. 8184.]
61,250,3.435911717634077e+19,938.4493800187976,0.18701410293579102,234,[7955.728 8063.36  7712.556 6952.176 7681.34 ],[193.58191552 188.57305852 183.80691735 168.85189079 177.24599967],[7510. 7601. 7252. 6481. 7251.],[8408. 8517. 8094. 7373. 8184.]
62,250,3.435911717634077e+19,943.8863035579265,0.16001081466674805,241,[7973.836 8064.94  7707.668 6952.512 7684.408],[194.66712384 189.70958964 186.95827817 168.66331509 177.43434148],[7510. 7566. 7252. 6481. 7251.],[8417. 8517. 8094. 7373. 8184.]
63,250,3.435911717634077e+19,941.6856336705642,0.16200804710388184,250,[7981.92  8067.548 7713.864 6958.196 7688.66 ],[190.34138173 186.61800475 182.19024536 162.55258098 177.30412404],[7510. 7601. 7252. 6537. 7251.],[8417. 8517. 8094. 7373. 8184.]
64,250,3.435911717634077e+19,936.1792109919354,0.16699528694152832,250,[7975.232 8059.388 7711.92  6962.088 7695.244],[191.49404736 191.65891958 188.50362755 164.04689651 179.90684385],[7510. 7601. 7252. 6537. 7251.],[8417. 8517. 8131. 7373. 8184.]
65,250,3.435911717634077e+19,941.8120477280601,0.16302728652954102,250,[7975.2   8057.652 7714.888 6957.36  7689.384],[194.74116155 196.11413742 191.97034004 163.47667234 181.48211081],[7510. 7601. 7252. 6537. 7251.],[8417. 8552. 8146. 7373. 8184.]
66,250,3.435911717634077e+19,941.9269885426324,0.26788926124572754,250,[7970.244 8065.204 7721.7   6960.412 7680.488],[196.77349533 194.03643571 193.20170289 162.72625558 184.88513693],[7451. 7601. 7252. 6537. 7251.],[8417. 8552. 8146. 7373. 8184.]
67,250,3.435911717634077e+19,948.0311549473516,0.1550285816192627,250,[7965.636 8074.428 7720.944 6958.344 7684.884],[203.21434867 192.80685884 194.67586616 163.92776965 186.45940723],[7451. 7601. 7252. 6537. 7251.],[8417. 8552. 8146. 7373. 8184.]
68,250,3.435911717634077e+19,948.8367923189742,0.17899751663208008,250,[7974.316 8065.496 7722.404 6956.128 7691.364],[201.87792386 193.94362579 195.06220747 164.17631868 186.44265473],[7454. 7601. 7172. 6537. 7251.],[8417. 8552. 8146. 7373. 8184.]
69,250,3.435911717634077e+19,940.2603326993174,0.15401196479797363,249,[7966.34  8075.252 7721.544 6969.784 7696.   ],[202.30733155 194.18511914 197.35875979 159.99530413 186.20382381],[7454. 7601. 7172. 6537. 7251.],[8417. 8552. 8146. 7373. 8184.]
70,250,3.474907946711534e+19,948.5690162462317,0.16002655029296875,244,[7980.004 8079.24  7716.34  6969.768 7691.296],[196.97040383 197.5744275  197.30358436 161.72307867 187.24640553],[7454. 7601. 7172. 6537. 7251.],[8417. 8552. 8146. 7373. 8184.]
71,250,3.474907946711534e+19,943.4877021243753,0.15501141548156738,250,[7976.62  8082.708 7734.52  6970.972 7695.76 ],[195.06246077 197.23843118 188.12806702 160.31899206 187.30985665],[7558. 7601. 7280. 6587. 7251.],[8417. 8552. 8146. 7373. 8184.]
72,250,3.474907946711534e+19,945.3916422982035,0.2050158977508545,250,[7979.16  8080.536 7734.9   6969.304 7698.668],[195.6723956  200.10563386 189.85748866 161.79509135 184.75910201],[7558. 7598. 7280. 6587. 7251.],[8417. 8552. 8153. 7386. 8184.]
73,250,3.474907946711534e+19,948.1998763864761,0.1610112190246582,249,[7983.16  8081.244 7752.952 6968.644 7692.62 ],[194.74857227 201.74494904 192.5054329  159.12178124 186.16548445],[7558. 7598. 7280. 6587. 7251.],[8417. 8552. 8153. 7386. 8184.]
74,250,3.474907946711534e+19,946.4065119251093,0.15201115608215332,250,[7976.908 8095.944 7764.12  6975.684 7690.832],[189.19692264 196.90996131 193.54321895 156.51591658 185.32055411],[7558. 7598. 7280. 6630. 7251.],[8417. 8552. 8153. 7386. 8184.]
75,250,3.474907946711534e+19,944.1021915912952,0.1830294132232666,250,[7978.864 8096.968 7763.548 6980.236 7690.484],[191.68279397 195.31332514 195.96785373 158.58515789 185.19365471],[7466. 7598. 7276. 6625. 7251.],[8417. 8552. 8153. 7386. 8184.]
76,250,3.474907946711534e+19,945.6653364356683,0.15099668502807617,250,[7984.584 8100.468 7765.42  6983.004 7689.656],[193.28342646 194.53104887 193.59804648 158.4727484  183.75383986],[7466. 7601. 7276. 6625. 7251.],[8417. 8552. 8153. 7386. 8184.]
77,250,3.474907946711534e+19,944.1129640223248,0.1590120792388916,250,[7984.732 8096.732 7760.172 6984.424 7691.64 ],[197.08888395 195.96323169 195.53816614 159.46353885 184.77144368],[7466. 7601. 7276. 6625. 7251.],[8417. 8552. 8153. 7386. 8184.]
78,250,3.474907946711534e+19,943.9249821983345,0.17702937126159668,250,[7987.344 8098.632 7755.404 6985.952 7700.792],[198.76811028 198.00452666 196.66912514 159.62685769 180.33545613],[7466. 7601. 7276. 6630. 7251.],[8417. 8552. 8153. 7386. 8184.]
79,250,3.474907946711534e+19,945.2114560173796,0.16201162338256836,250,[8001.78  8102.58  7745.008 6988.076 7711.02 ],[194.1997415  198.99721506 188.76588658 162.58107585 178.89258118],[7466. 7601. 7276. 6630. 7251.],[8417. 8552. 8186. 7386. 8184.]
80,250,3.504845324681508e+19,943.3347500776501,0.20899653434753418,250,[8008.056 8098.756 7748.116 6990.384 7717.98 ],[195.47758149 198.69900972 184.96371142 163.53728793 177.81879428],[7466. 7601. 7307. 6599. 7251.],[8417. 8552. 8186. 7386. 8184.]
81,250,3.504845324681508e+19,940.0839986281875,0.17501330375671387,250,[8008.164 8104.332 7751.508 6999.036 7712.276],[189.83696454 201.61447809 183.98733091 163.2898365  185.94526029],[7466. 7601. 7307. 6599. 7251.],[8417. 8552. 8186. 7386. 8184.]
82,250,3.504845324681508e+19,937.6569989771939,0.17501330375671387,250,[8013.596 8103.936 7754.664 7002.52  7717.836],[184.78876801 199.49763884 185.88006645 163.33098175 183.04297065],[7466. 7601. 7307. 6599. 7251.],[8417. 8552. 8186. 7386. 8184.]
83,250,3.504845324681508e+19,933.329253466787,0.18601369857788086,250,[8016.84  8104.54  7751.604 7008.34  7728.888],[182.61832986 203.23513574 185.22241545 161.13078042 177.56462332],[7466. 7492. 7307. 6599. 7257.],[8417. 8552. 8205. 7386. 8184.]
84,250,3.504845324681508e+19,936.2999915003195,0.15801239013671875,250,[8017.052 8106.348 7748.428 7008.04  7734.012],[184.01091624 206.09012324 190.00034952 161.57170049 178.92037295],[7466. 7492. 7307. 6599. 7257.],[8417. 8552. 8205. 7386. 8184.]
85,250,3.504845324681508e+19,935.8486326366277,0.17899680137634277,250,[8014.28  8109.252 7750.928 7011.976 7727.808],[188.24463233 208.26463093 195.98296563 161.73528812 178.44507036],[7466. 7492. 7307. 6599. 7257.],[8417. 8552. 8249. 7386. 8184.]
86,250,3.504845324681508e+19,937.8146327725319,0.16401028633117676,250,[8015.608 8114.056 7743.9   7012.644 7728.736],[187.35420555 212.36765494 195.05349523 160.57196911 179.3145011 ],[7466. 7492. 7307. 6630. 7257.],[8417. 8557. 8249. 7386. 8184.]
87,250,3.504845324681508e+19,935.2715558758043,0.17101240158081055,250,[8014.9   8108.808 7742.54  7015.8   7725.832],[189.92516947 219.60213828 195.20750088 165.69803861 182.60520194],[7466. 7492. 7307. 6630. 7257.],[8417. 8557. 8249. 7386. 8184.]
88,250,3.504845324681508e+19,936.8477793871166,0.16301250457763672,250,[8018.992 8109.532 7741.736 7016.62  7725.6  ],[189.84616914 220.28129511 197.06819709 167.90624646 180.43139416],[7558. 7492. 7249. 6630. 7257.],[8417. 8557. 8249. 7386. 8184.]
89,250,3.504845324681508e+19,938.0046645628132,0.16601276397705078,250,[8013.492 8121.78  7744.896 7019.692 7720.824],[191.82717726 214.83052763 200.46906291 169.53483753 182.28329881],[7558. 7601. 7249. 6630. 7257.],[8417. 8557. 8249. 7386. 8184.]
90,250,3.537372730608278e+19,938.8842366917056,0.22901701927185059,250,[8016.176 8121.988 7741.004 7019.448 7731.12 ],[190.87912674 217.41505894 199.88973957 173.17563136 180.51783735],[7558. 7601. 7249. 6622. 7257.],[8417. 8557. 8249. 7386. 8184.]
91,250,3.537372730608278e+19,936.8647698191301,0.15800023078918457,250,[8010.26  8128.196 7745.82  7023.136 7732.204],[189.24050412 216.25970865 200.93621774 175.7578263  181.27319268],[7558. 7601. 7249. 6622. 7257.],[8417. 8557. 8249. 7386. 8184.]
92,250,3.537372730608278e+19,938.4140139120058,0.18401241302490234,250,[8021.54  8127.888 7748.82  7024.104 7738.26 ],[186.15632248 214.20422838 201.76391055 172.22242939 182.51415397],[7558. 7601. 7249. 6622. 7257.],[8417. 8557. 8249. 7386. 8184.]
93,250,3.537372730608278e+19,938.1742084918853,0.17801594734191895,250,[8019.176 8132.324 7744.74  7027.676 7733.484],[189.29019262 215.2626559  205.81006875 171.60879646 183.74395703],[7558. 7601. 7249. 6622. 7257.],[8417. 8557. 8249. 7386. 8184.]
94,250,3.537372730608278e+19,935.7821259601795,0.18801546096801758,250,[8016.776 8133.988 7744.468 7030.024 7728.672],[191.81805396 212.20690813 205.59142243 175.46427392 185.34151293],[7558. 7601. 7249. 6622. 7257.],[8417. 8557. 8249. 7386. 8184.]
95,250,3.537372730608278e+19,938.123938196599,0.22203397750854492,250,[8010.192 8135.412 7747.772 7028.112 7731.112],[193.69432396 216.1162147  205.69003869 173.6974941  189.39840405],[7558. 7601. 7249. 6622. 7257.],[8417. 8557. 8249. 7386. 8270.]
96,250,3.537372730608278e+19,933.8651163891203,0.1720128059387207,250,[8009.008 8128.704 7744.924 7031.716 7735.656],[196.68061403 219.03860935 208.59821242 170.63782507 190.91774581],[7558. 7592. 7248. 6622. 7257.],[8417. 8557. 8249. 7386. 8270.]
97,250,3.537372730608278e+19,920.4305797711525,0.19899415969848633,250,[8006.668 8117.504 7757.776 7041.468 7743.824],[199.47566713 217.25169271 196.37779361 167.58604052 189.8779635 ],[7558. 7592. 7249. 6622. 7257.],[8417. 8557. 8249. 7386. 8270.]
98,250,3.537372730608278e+19,919.8889695954675,0.17301344871520996,250,[8016.488 8111.304 7768.428 7039.628 7752.024],[198.70680375 211.36280558 195.42633603 166.25058681 184.8117946 ],[7558. 7592. 7201. 6622. 7257.],[8417. 8557. 8249. 7386. 8270.]
99,250,3.537372730608278e+19,921.5214147616296,0.23401784896850586,250,[8017.124 8116.564 7777.828 7038.864 7752.288],[196.13726985 205.37300189 196.28097823 165.62030523 181.98669472],[7558. 7590. 7201. 6622. 7257.],[8417. 8557. 8249. 7386. 8270.]
100,250,3.590221574099745e+19,920.1021471673077,0.1830153465270996,250,[8016.396 8114.98  7781.416 7041.688 7752.148],[199.154551   208.46571804 197.24661453 170.53437969 181.92582581],[7516. 7590. 7201. 6622. 7257.],[8417. 8557. 8249. 7423. 8270.]
101,250,3.590221574099745e+19,922.5246997732371,0.22301697731018066,250,[8014.048 8116.164 7779.016 7040.44  7753.   ],[200.17923393 211.66840365 200.64705267 171.67040048 183.35894851],[7516. 7580. 7201. 6622. 7257.],[8417. 8557. 8249. 7423. 8270.]
102,250,3.590221574099745e+19,929.9449370301455,0.22301793098449707,250,[8004.788 8125.28  7779.932 7035.8   7749.456],[200.04615231 219.9379949  205.39183863 171.64759247 185.84180387],[7516. 7502. 7201. 6622. 7257.],[8417. 8557. 8259. 7423. 8270.]
