gen,evals,hypervol,dist_diag,time,firts_front,avg,std,min,max
34,250,4.021480616442264e+19,721.1395452687124,0.15801525115966797,164,[7599.772 8051.1   7555.604 8097.384 8203.672],[202.37233016 231.54809867 202.16116141 219.15179339 174.77177237],[7020. 7299. 7065. 7372. 7662.],[8133. 8540. 8049. 8603. 8728.]
35,250,4.021480616442264e+19,725.7766023527074,0.17101240158081055,150,[7603.6   8067.28  7568.636 8097.56  8212.3  ],[204.67877271 234.17926808 200.98055504 224.36206096 175.86274762],[7020. 7299. 7065. 7372. 7662.],[8133. 8540. 8049. 8603. 8728.]
36,250,4.021480616442264e+19,731.4900507302076,0.16603302955627441,169,[7604.216 8101.012 7572.388 8116.324 8224.184],[198.01608355 216.54731551 195.87895613 214.69527015 165.2040137 ],[7106. 7448. 7065. 7372. 7662.],[8133. 8540. 8049. 8603. 8728.]
37,250,4.021480616442264e+19,730.8410900437846,0.20701932907104492,179,[7610.884 8111.084 7586.264 8136.4   8231.012],[200.01159602 220.51241449 194.99038516 207.7210052  160.52821514],[7106. 7448. 6961. 7372. 7769.],[8167. 8540. 8049. 8603. 8728.]
38,250,4.021480616442264e+19,714.7250836735577,0.17403197288513184,177,[7634.112 8125.264 7595.264 8143.028 8235.616],[194.45594734 212.3306344  195.15086037 203.54856722 163.19028324],[7202. 7449. 6961. 7372. 7769.],[8167. 8540. 8049. 8669. 8728.]
39,250,4.021480616442264e+19,720.467468861212,0.164015531539917,186,[7637.748 8139.364 7594.312 8158.628 8245.916],[194.77573898 212.15152958 202.6794283  210.04575124 165.22478308],[7202. 7449. 6961. 7372. 7769.],[8167. 8540. 8049. 8669. 8728.]
40,250,4.170192209138305e+19,729.9529573382903,0.16801238059997559,156,[7653.56  8152.824 7592.748 8157.712 8241.488],[197.01386347 208.99027974 209.16939665 212.87180428 173.24900535],[7202. 7449. 6961. 7372. 7769.],[8167. 8540. 8049. 8669. 8728.]
41,250,4.170192209138305e+19,729.0317254480622,0.16201472282409668,174,[7665.616 8165.076 7597.756 8158.428 8248.736],[194.24865648 211.23542843 202.69541796 216.1872078  176.37503878],[7202. 7449. 7074. 7372. 7693.],[8167. 8540. 8049. 8669. 8728.]
42,250,4.170192209138305e+19,727.2056774610012,0.1790311336517334,188,[7674.556 8157.46  7608.512 8172.524 8261.936],[193.41290253 215.96905426 199.07605043 212.58577898 174.29114695],[7221. 7449. 7074. 7372. 7693.],[8167. 8570. 8049. 8669. 8728.]
43,250,4.170192209138305e+19,731.9877806565315,0.17306303977966309,211,[7676.436 8175.664 7604.66  8174.26  8252.524],[198.52153008 220.31526298 194.9663571  215.58864627 183.75982538],[7221. 7449. 7074. 7372. 7693.],[8233. 8570. 8049. 8669. 8728.]
44,250,4.170192209138305e+19,731.6494060236837,0.16305279731750488,230,[7678.536 8177.312 7605.664 8175.912 8261.236],[201.75698428 226.54140164 198.99245992 213.97459722 183.50798431],[7221. 7449. 7074. 7372. 7693.],[8233. 8583. 8049. 8669. 8730.]
45,250,4.170192209138305e+19,729.9428665296076,0.2070164680480957,246,[7684.696 8195.224 7619.992 8173.064 8266.636],[204.64864423 214.51610155 192.34791378 209.25877736 172.18448102],[7161. 7449. 7074. 7372. 7693.],[8233. 8599. 8049. 8669. 8730.]
46,250,4.170192209138305e+19,731.4659606172252,0.17801308631896973,250,[7685.428 8200.02  7625.884 8168.064 8277.492],[199.61967041 215.62182543 184.77802506 205.28334541 174.58664879],[7161. 7449. 7074. 7620. 7693.],[8233. 8599. 8049. 8669. 8730.]
47,250,4.170192209138305e+19,722.8552754308157,0.1635570526123047,250,[7695.584 8189.352 7637.008 8167.728 8283.224],[197.55971994 215.40405775 180.95904491 209.96711651 180.05238633],[7161. 7449. 7074. 7620. 7653.],[8233. 8599. 8049. 8669. 8730.]
48,250,4.170192209138305e+19,721.3169186059016,0.21901655197143555,250,[7691.32  8201.148 7644.248 8176.504 8277.256],[199.38457714 204.8110888  181.02986079 206.70973365 178.84618661],[7161. 7506. 7074. 7620. 7653.],[8233. 8599. 8049. 8669. 8730.]
49,250,4.170192209138305e+19,725.7978598381038,0.1730339527130127,240,[7694.412 8201.152 7645.436 8178.636 8292.892],[200.04949951 210.06789592 186.03805499 211.88098429 177.33423904],[7161. 7506. 7074. 7488. 7653.],[8233. 8599. 8049. 8669. 8730.]
50,250,4.244940928742109e+19,725.6276879105333,0.16701412200927734,248,[7702.544 8200.312 7653.184 8187.936 8311.552],[198.39528236 206.23923646 178.40129524 210.44087983 168.7411725 ],[7161. 7506. 7074. 7488. 7693.],[8233. 8599. 8049. 8669. 8730.]
51,250,4.244940928742109e+19,719.8021229634213,0.181013822555542,250,[7713.688 8201.164 7662.6   8188.616 8319.584],[193.13219995 205.22117119 173.47991238 213.33670229 163.10689423],[7161. 7506. 7157. 7488. 7693.],[8233. 8599. 8049. 8669. 8730.]
52,250,4.244940928742109e+19,722.805928368262,0.1680145263671875,250,[7709.388 8203.956 7668.04  8197.032 8320.26 ],[195.781913   203.82820723 173.44566411 215.09898878 164.53179753],[7161. 7506. 7157. 7488. 7693.],[8233. 8599. 8049. 8758. 8730.]
53,250,4.244940928742109e+19,739.6754914887256,0.17701458930969238,237,[7711.388 8229.628 7657.484 8203.444 8318.712],[198.02601207 202.0394259  173.67535733 222.75615112 169.44973608],[7161. 7506. 7157. 7488. 7693.],[8233. 8599. 8050. 8758. 8730.]
54,250,4.244940928742109e+19,740.0783077201139,0.1660313606262207,250,[7722.3   8232.5   7652.084 8217.124 8326.596],[195.52387578 194.20231204 168.83773555 218.98963588 171.03641947],[7161. 7605. 7157. 7620. 7693.],[8233. 8599. 8050. 8758. 8730.]
55,250,4.244940928742109e+19,736.0895039047783,0.1510303020477295,250,[7730.796 8236.808 7655.992 8223.62  8321.216],[186.8180569  193.2926567  172.02374236 221.90072465 175.12450812],[7221. 7605. 7157. 7620. 7693.],[8233. 8602. 8050. 8758. 8730.]
56,250,4.244940928742109e+19,733.4127379333428,0.1990344524383545,250,[7738.004 8248.68  7656.864 8225.208 8314.716],[185.54965908 197.56200444 174.0120154  222.0783572  168.87920933],[7221. 7605. 7157. 7620. 7693.],[8233. 8615. 8050. 8758. 8730.]
57,250,4.244940928742109e+19,729.5259299465117,0.20104265213012695,250,[7748.152 8250.032 7657.58  8215.268 8314.34 ],[187.20966026 199.98607696 180.02280855 224.81317616 172.55999652],[7166. 7605. 7157. 7620. 7693.],[8233. 8615. 8050. 8758. 8730.]
58,250,4.244940928742109e+19,720.8562788092338,0.16401314735412598,250,[7755.732 8239.664 7665.996 8223.92  8317.456],[186.1877874  194.03067568 181.61659611 227.71313884 175.74934442],[7166. 7605. 7157. 7492. 7693.],[8233. 8615. 8050. 8758. 8730.]
59,250,4.244940928742109e+19,718.8823030473886,0.17003202438354492,250,[7759.688 8243.396 7668.524 8239.2   8310.724],[190.53471772 195.29038682 177.75000823 218.40216116 176.81857319],[7166. 7605. 7157. 7620. 7693.],[8233. 8641. 8050. 8758. 8730.]
60,250,4.314653349034126e+19,719.4366581759755,0.20901727676391602,250,[7761.924 8237.656 7668.788 8240.236 8315.228],[193.45769104 198.9512746  177.00126287 217.15575126 176.5053654 ],[7166. 7605. 7157. 7620. 7693.],[8233. 8641. 8050. 8758. 8730.]
61,250,4.314653349034126e+19,723.0916868013455,0.16303086280822754,250,[7755.832 8242.896 7675.636 8237.896 8322.012],[197.3255477  200.80377781 173.86274904 217.67113999 178.18503825],[7166. 7605. 7264. 7606. 7693.],[8233. 8641. 8050. 8758. 8730.]
62,250,4.314653349034126e+19,728.2319950475443,0.18100976943969727,250,[7752.712 8247.84  7680.568 8245.124 8331.612],[196.64812497 202.3537457  174.54591767 218.15160926 173.25081661],[7166. 7605. 7264. 7606. 7851.],[8233. 8641. 8050. 8758. 8730.]
63,250,4.314653349034126e+19,738.6238636045011,0.1630859375,250,[7756.812 8259.824 7672.388 8249.724 8344.628],[196.01330734 197.80071037 170.14973834 219.29530735 170.33663615],[7166. 7605. 7264. 7606. 7851.],[8233. 8641. 8089. 8758. 8730.]
64,250,4.314653349034126e+19,734.1013962074383,0.16401267051696777,250,[7767.492 8265.528 7672.5   8246.876 8340.516],[202.09273598 192.73015648 171.80636193 221.32084543 171.85808606],[7166. 7670. 7264. 7606. 7820.],[8233. 8641. 8089. 8758. 8730.]
65,250,4.314653349034126e+19,731.1389022018603,0.19001293182373047,250,[7776.856 8269.232 7673.632 8248.264 8337.848],[196.25449616 191.91690435 173.2436913  225.5733014  173.1461374 ],[7221. 7670. 7264. 7606. 7820.],[8233. 8641. 8089. 8758. 8730.]
66,250,4.314653349034126e+19,736.42888386284,0.14600539207458496,244,[7766.592 8278.412 7681.188 8262.276 8337.072],[200.64269121 192.45230644 172.48306774 227.91952927 175.83761491],[7221. 7670. 7264. 7606. 7820.],[8233. 8641. 8089. 8758. 8730.]
67,250,4.314653349034126e+19,736.7041370233147,0.181013822555542,250,[7764.392 8285.788 7688.34  8260.536 8340.24 ],[203.17436437 183.57389536 171.45455491 223.18578966 174.00719066],[7221. 7705. 7264. 7606. 7820.],[8233. 8641. 8089. 8758. 8730.]
68,250,4.314653349034126e+19,745.4348832100476,0.1752946376800537,250,[7763.356 8280.852 7681.636 8263.588 8351.4  ],[207.52892151 183.08109159 175.78031603 227.97847762 170.84498237],[7221. 7705. 7264. 7430. 7820.],[8233. 8641. 8089. 8758. 8730.]
69,250,4.314653349034126e+19,744.3474040660833,0.19152092933654785,250,[7768.432 8267.752 7680.644 8272.848 8352.136],[210.83564541 179.07096497 181.18584179 230.94553664 173.06495169],[7221. 7705. 7247. 7430. 7820.],[8233. 8641. 8089. 8758. 8730.]
70,250,4.348298553387701e+19,745.563614466476,0.15902948379516602,250,[7763.704 8278.888 7686.872 8272.668 8354.048],[213.22831047 175.75966391 178.30573635 226.17192968 172.13675289],[7221. 7715. 7264. 7620. 7820.],[8233. 8641. 8089. 8758. 8730.]
71,250,4.348298553387701e+19,743.8100727213405,0.1810135841369629,250,[7764.808 8274.652 7691.48  8276.68  8356.876],[214.37381168 177.07070592 177.43050921 225.66625268 172.07225408],[7221. 7715. 7276. 7620. 7820.],[8233. 8641. 8089. 8758. 8730.]
72,250,4.348298553387701e+19,741.1375462905825,0.17101287841796875,250,[7769.908 8275.636 7692.96  8281.292 8350.06 ],[217.47020839 178.03691613 174.60180526 227.20695134 175.74376916],[7221. 7715. 7276. 7620. 7820.],[8233. 8641. 8089. 8758. 8730.]
73,250,4.348298553387701e+19,740.8439829863788,0.1720118522644043,250,[7773.024 8276.152 7694.032 8285.992 8352.608],[220.2875199  175.17666767 173.66417874 225.32112182 175.16595085],[7221. 7715. 7276. 7620. 7820.],[8273. 8641. 8089. 8758. 8730.]
74,250,4.348298553387701e+19,738.3519266635612,0.2090158462524414,250,[7778.536 8277.028 7694.484 8285.596 8355.444],[216.66113796 175.10226502 173.3421407  222.08139225 176.99534136],[7221. 7715. 7276. 7620. 7820.],[8273. 8641. 8089. 8758. 8730.]
75,250,4.348298553387701e+19,738.4601604919058,0.16601300239562988,250,[7778.52  8274.624 7697.044 8281.424 8358.568],[212.75969919 178.67141524 174.14987242 227.2142342  177.77438898],[7221. 7715. 7276. 7620. 7867.],[8273. 8641. 8089. 8758. 8730.]
76,250,4.348298553387701e+19,735.1157469835296,0.1760101318359375,250,[7785.908 8280.244 7698.268 8275.64  8353.352],[211.72467862 178.50745773 176.75113628 229.34994746 182.02372399],[7233. 7715. 7276. 7620. 7867.],[8273. 8641. 8089. 8758. 8730.]
77,250,4.348298553387701e+19,736.4713422092439,0.1830143928527832,250,[7791.272 8282.552 7693.904 8271.3   8357.712],[209.3345218  180.5464796  178.19353182 228.60709088 181.11281859],[7233. 7715. 7276. 7620. 7867.],[8273. 8641. 8089. 8758. 8730.]
78,250,4.348298553387701e+19,729.5024626668876,0.17701220512390137,250,[7797.664 8284.892 7698.788 8263.048 8350.92 ],[208.56615043 182.17422522 179.77269831 229.43751589 184.88303762],[7233. 7773. 7276. 7620. 7867.],[8273. 8641. 8089. 8758. 8730.]
79,250,4.348298553387701e+19,728.0060288450736,0.16901206970214844,250,[7798.508 8279.812 7697.944 8261.408 8349.708],[209.70123971 181.72528898 180.04551887 230.4457106  186.41973805],[7233. 7773. 7276. 7620. 7867.],[8273. 8641. 8089. 8758. 8730.]
80,250,4.379325744334396e+19,730.3933430007638,0.17803525924682617,250,[7796.324 8280.044 7696.492 8264.632 8348.084],[210.61647377 184.99135673 182.41548711 226.89592455 189.28405359],[7233. 7773. 7276. 7620. 7867.],[8273. 8674. 8089. 8758. 8730.]
81,250,4.379325744334396e+19,733.3906725532091,0.1850135326385498,250,[7805.912 8287.172 7686.048 8254.612 8348.168],[211.42508899 186.45743325 186.54489459 230.22336427 191.91240652],[7233. 7773. 7132. 7620. 7880.],[8273. 8674. 8089. 8758. 8730.]
82,250,4.379325744334396e+19,734.6739506431804,0.16873693466186523,250,[7801.928 8288.912 7688.832 8252.496 8346.116],[216.642957   189.99962173 185.19890868 232.25761986 193.07745219],[7233. 7773. 7132. 7620. 7880.],[8273. 8674. 8089. 8758. 8730.]
83,250,4.379325744334396e+19,733.023522579012,0.16701149940490723,250,[7807.128 8290.128 7687.524 8245.192 8344.948],[216.75148815 189.4882572  190.67491032 234.84923491 193.46472882],[7233. 7773. 7132. 7620. 7880.],[8273. 8674. 8089. 8758. 8730.]
84,250,4.379325744334396e+19,741.7803922157532,0.15501165390014648,250,[7807.896 8288.388 7682.908 8242.684 8354.072],[218.34108451 192.33380737 195.05452452 237.57562195 196.86245659],[7233. 7773. 7132. 7620. 7880.],[8273. 8674. 8089. 8758. 8730.]
85,250,4.379325744334396e+19,738.0058354401144,0.17101168632507324,250,[7814.064 8288.932 7684.856 8248.252 8352.476],[210.88223231 189.45722308 194.05107385 237.31318652 196.01716615],[7233. 7773. 7132. 7620. 7880.],[8273. 8682. 8089. 8758. 8730.]
86,250,4.379325744334396e+19,740.036178827537,0.17714571952819824,250,[7811.12  8293.908 7686.992 8260.692 8345.192],[212.32637519 188.1693374  195.57455851 237.0565948  198.81139589],[7233. 7773. 7132. 7620. 7880.],[8273. 8682. 8089. 8758. 8777.]
87,250,4.379325744334396e+19,733.889412193781,0.22801661491394043,250,[7814.532 8284.976 7691.532 8257.248 8343.276],[216.81241887 186.15234466 195.55427118 239.44058657 201.30561796],[7233. 7773. 7132. 7620. 7880.],[8273. 8682. 8089. 8758. 8777.]
88,250,4.379325744334396e+19,734.2787100910232,0.1750507354736328,250,[7816.552 8284.268 7691.748 8259.624 8342.088],[218.60131586 185.50755288 198.88707473 240.17747318 202.01643561],[7233. 7773. 7132. 7620. 7880.],[8273. 8682. 8089. 8758. 8777.]
89,250,4.379325744334396e+19,731.0552638460196,0.17001128196716309,250,[7817.472 8282.708 7693.932 8256.836 8343.148],[217.18464314 186.75515183 197.82723618 236.14660087 201.55542686],[7233. 7773. 7132. 7620. 7880.],[8273. 8682. 8089. 8758. 8777.]
90,250,4.407702345666423e+19,736.7651759050135,0.1831223964691162,250,[7814.312 8279.828 7689.416 8256.472 8350.092],[216.13591709 188.75694005 196.06487432 236.2809032  204.12502918],[7233. 7773. 7132. 7620. 7880.],[8273. 8682. 8089. 8758. 8777.]
91,250,4.407702345666423e+19,733.8197410060757,0.17501330375671387,250,[7813.676 8286.984 7694.072 8270.104 8339.036],[220.22656294 187.81757038 197.64123764 227.40894702 199.69765823],[7233. 7773. 7132. 7620. 7880.],[8273. 8682. 8089. 8758. 8777.]
92,250,4.407702345666423e+19,734.5180901709192,0.17501163482666016,250,[7816.368 8287.844 7697.652 8286.164 8340.46 ],[219.53574783 186.62380251 199.34738247 222.56375514 198.14411018],[7233. 7773. 7132. 7620. 7880.],[8273. 8746. 8089. 8758. 8777.]
93,250,4.407702345666423e+19,744.2698249754508,0.2120370864868164,250,[7808.384 8293.952 7691.948 8287.444 8342.964],[219.64882095 187.92627729 202.41399481 224.4090169  195.4190848 ],[7233. 7773. 7132. 7620. 7880.],[8273. 8746. 8089. 8758. 8777.]
94,250,4.407702345666423e+19,746.7818027749227,0.16825103759765625,250,[7807.52  8296.284 7692.316 8289.92  8341.12 ],[219.72794451 190.8491429  203.10233909 225.74164348 192.51815914],[7233. 7773. 7132. 7620. 7880.],[8273. 8746. 8089. 8758. 8777.]
95,250,4.407702345666423e+19,737.2465077105537,0.1570112705230713,250,[7823.304 8288.388 7696.54  8284.4   8352.136],[214.84842002 193.15882961 204.43868616 223.45877472 192.8695453 ],[7233. 7773. 7132. 7620. 7880.],[8273. 8746. 8089. 8758. 8777.]
96,250,4.407702345666423e+19,742.5636373906028,0.20206356048583984,250,[7820.528 8290.9   7696.592 8277.808 8358.728],[214.18848059 198.32253024 206.36160868 227.96005601 195.46096801],[7233. 7773. 7132. 7620. 7880.],[8273. 8746. 8089. 8758. 8777.]
97,250,4.407702345666423e+19,743.6844672913954,0.16901206970214844,250,[7821.052 8292.108 7692.548 8272.772 8356.072],[216.32610868 200.89904016 207.69427459 225.96544872 196.03894209],[7233. 7773. 7132. 7620. 7880.],[8273. 8746. 8089. 8758. 8777.]
98,250,4.407702345666423e+19,732.0696360985607,0.1910698413848877,250,[7833.168 8291.168 7697.48  8268.02  8352.616],[214.65176397 200.10983928 200.62327283 226.87838945 197.03805862],[7233. 7773. 7132. 7670. 7880.],[8285. 8746. 8089. 8758. 8777.]
99,250,4.407702345666423e+19,739.1585403398507,0.1990511417388916,250,[7823.544 8286.8   7702.488 8286.948 8352.568],[221.76430746 200.91813258 198.36605016 225.67883662 201.62890015],[7243. 7773. 7132. 7670. 7880.],[8285. 8746. 8089. 8758. 8777.]
100,250,4.451753962580123e+19,740.2649827195037,0.18001365661621094,250,[7824.264 8294.864 7701.364 8280.26  8349.528],[225.04991958 201.26503299 197.18001801 227.59138912 199.58403046],[7243. 7773. 7132. 7670. 7880.],[8286. 8746. 8089. 8758. 8777.]
101,250,4.451753962580123e+19,740.1539104872517,0.16489791870117188,250,[7808.108 8295.712 7715.54  8299.696 8354.608],[218.63291686 204.04383121 188.99854074 214.80103255 199.99035561],[7243. 7773. 7195. 7832. 7880.],[8286. 8746. 8089. 8758. 8777.]
102,250,4.451753962580123e+19,743.4107484091669,0.18801426887512207,250,[7808.048 8299.848 7711.68  8294.94  8352.236],[222.95432199 204.19479155 189.48779802 217.82462763 201.91955899],[7243. 7773. 7195. 7832. 7880.],[8286. 8746. 8089. 8758. 8777.]
