gen,evals,hypervol,dist_diag,time,firts_front,avg,std,min,max
10,250,3.3527903603632443e+19,577.7499369317308,0.21805214881896973,71,[7621.432 7357.972 7427.72  7401.984 7805.8  ],[221.91266159 218.50840537 212.42851409 202.69423214 237.5836358 ],[6909. 6694. 6675. 6858. 7223.],[8184. 7861. 7987. 7916. 8421.]
11,250,3.3527903603632443e+19,572.0674673779566,0.3061094284057617,71,[7654.424 7388.144 7473.504 7438.432 7845.656],[224.69306225 214.96266481 207.88506917 204.51590984 222.5525773 ],[6909. 6778. 6851. 6858. 7223.],[8184. 7861. 7987. 7960. 8421.]
12,250,3.3527903603632443e+19,558.3127776680614,0.22101664543151855,56,[7692.952 7407.548 7524.856 7476.284 7862.896],[243.25403531 214.76042395 207.84937639 210.39147165 229.99959388],[6909. 6778. 6851. 6659. 7189.],[8261. 7928. 8065. 7960. 8472.]
13,250,3.3527903603632443e+19,578.4897449380614,0.20801687240600586,58,[7733.224 7430.472 7551.548 7503.28  7908.24 ],[236.93147917 231.95717108 220.83809385 212.7098907  218.35839897],[6909. 6778. 6851. 6858. 7270.],[8261. 8018. 8065. 7960. 8472.]
14,250,3.3527903603632443e+19,547.2817719789039,0.21601581573486328,85,[7774.056 7455.952 7585.124 7542.776 7926.324],[229.8199575  232.19281146 222.92489458 200.95326279 218.97995119],[6909. 6778. 6851. 6965. 7327.],[8261. 8018. 8065. 7960. 8472.]
15,250,3.3527903603632443e+19,570.6710485432627,0.23302054405212402,96,[7822.608 7462.744 7627.644 7571.78  7960.396],[214.27462364 228.02436375 214.18936777 203.73964661 212.5685188 ],[6909. 6778. 6851. 6965. 7327.],[8261. 8018. 8065. 8005. 8472.]
16,250,3.3527903603632443e+19,608.5549690284099,0.19901108741760254,80,[7882.508 7494.428 7656.492 7603.568 7985.748],[205.92665184 214.66674828 205.0078875  199.06155173 217.38179431],[6909. 6808. 6851. 7070. 7327.],[8434. 8018. 8165. 8096. 8619.]
17,250,3.3527903603632443e+19,577.549071009406,0.2050154209136963,75,[7918.844 7511.416 7682.944 7618.948 8014.296],[200.6586845  218.19430548 208.71305868 208.55297959 229.98224363],[6909. 6808. 6851. 7101. 7327.],[8462. 8018. 8165. 8096. 8619.]
18,250,3.3527903603632443e+19,544.6399936605499,0.33202528953552246,83,[7943.084 7523.568 7713.572 7643.924 8035.564],[197.62893752 225.72316978 200.58320173 215.32393788 211.08265183],[7371. 6808. 7096. 6939. 7515.],[8462. 8018. 8168. 8096. 8619.]
19,250,3.3527903603632443e+19,566.8517830958546,0.2680182456970215,79,[7979.536 7568.588 7717.272 7673.416 8042.176],[200.86710209 209.48277795 202.41940128 215.95611347 217.06058376],[7445. 6965. 7096. 6939. 7516.],[8462. 8018. 8168. 8096. 8619.]
20,250,3.8509762737704755e+19,570.1297084336358,0.24301671981811523,72,[8009.364 7592.668 7743.716 7697.068 8051.588],[200.42782118 206.40177755 199.19436574 216.65330687 205.96910996],[7448. 6965. 7109. 7102. 7534.],[8462. 8043. 8168. 8157. 8619.]
21,250,3.8509762737704755e+19,588.7918998533747,0.2350170612335205,87,[8038.368 7597.86  7760.944 7729.128 8071.78 ],[199.39966042 200.48587082 191.93029168 219.39460252 211.30869267],[7448. 6965. 7208. 7102. 7534.],[8462. 8043. 8168. 8157. 8639.]
22,250,3.8509762737704755e+19,548.8478939688193,0.24801874160766602,86,[8064.192 7614.588 7783.32  7748.676 8079.304],[200.1835636  193.9954903  194.54129022 217.98046478 209.18021796],[7448. 6965. 7208. 7102. 7536.],[8677. 8043. 8168. 8157. 8639.]
23,250,3.8509762737704755e+19,538.4240965698044,0.3750288486480713,92,[8089.928 7613.696 7814.164 7775.192 8099.86 ],[205.05755976 193.30703966 191.07401996 208.33888532 215.3761556 ],[7448. 7173. 7208. 7104. 7536.],[8677. 8043. 8303. 8157. 8639.]
24,250,3.8509762737704755e+19,553.0908774377988,0.20501494407653809,98,[8118.896 7631.056 7832.228 7798.412 8105.108],[205.88547589 194.39690549 196.94738388 203.13761408 216.49622707],[7448. 7173. 7208. 7298. 7536.],[8677. 8043. 8303. 8287. 8639.]
25,250,3.8509762737704755e+19,580.8529176704525,0.21401476860046387,87,[8146.636 7656.552 7855.632 7827.284 8100.416],[195.65197547 182.20614506 195.91020539 202.60480583 219.32657601],[7466. 7173. 7213. 7347. 7536.],[8677. 8043. 8303. 8287. 8639.]
26,250,3.8509762737704755e+19,575.5163649074575,0.20201611518859863,85,[8152.72  7682.732 7871.776 7849.92  8123.184],[197.52298499 176.43531442 192.49622808 200.92233724 214.74749392],[7622. 7200. 7213. 7347. 7536.],[8677. 8043. 8303. 8287. 8639.]
27,250,3.8509762737704755e+19,572.7495027507672,0.2330162525177002,101,[8172.756 7707.276 7882.384 7864.592 8149.68 ],[195.12746722 175.18397137 192.84461243 200.4342524  207.53959044],[7628. 7200. 7213. 7358. 7536.],[8677. 8161. 8303. 8287. 8639.]
28,250,3.8509762737704755e+19,569.7236865125832,0.22827839851379395,115,[8191.908 7720.436 7910.272 7864.412 8164.316],[186.04178976 175.51354906 190.39669644 204.73206455 204.89162048],[7689. 7200. 7213. 7358. 7494.],[8677. 8161. 8412. 8371. 8639.]
29,250,3.8509762737704755e+19,556.7842228940564,0.2700214385986328,142,[8226.32  7726.74  7946.968 7874.088 8177.308],[164.05962818 170.95721219 178.93690222 210.60731292 193.42691937],[7791. 7233. 7213. 7190. 7536.],[8677. 8161. 8412. 8371. 8639.]
30,250,4.2364072258464014e+19,550.1013005028738,0.2270212173461914,166,[8231.948 7721.472 7969.124 7904.808 8186.672],[173.01806061 177.00425197 177.35254333 203.79610187 197.70820017],[7791. 7233. 7213. 7190. 7536.],[8677. 8161. 8412. 8371. 8639.]
31,250,4.2364072258464014e+19,566.65421520297,0.23401832580566406,140,[8239.136 7728.128 7991.496 7903.348 8203.712],[177.73046307 183.99047697 181.30172085 206.79702826 198.25017795],[7791. 7233. 7210. 7190. 7663.],[8677. 8161. 8412. 8371. 8639.]
32,250,4.2364072258464014e+19,572.4118068007981,0.22801685333251953,162,[8245.756 7741.088 8003.908 7916.896 8212.248],[184.89476051 185.64510297 174.18409668 203.09037689 199.61834208],[7657. 7233. 7213. 7419. 7663.],[8677. 8161. 8412. 8459. 8639.]
33,250,4.2364072258464014e+19,578.0130552507503,0.2070152759552002,166,[8257.944 7754.992 8001.916 7924.18  8228.94 ],[190.92324338 189.80438334 175.30112648 207.40351877 201.48895851],[7657. 7233. 7213. 7419. 7663.],[8728. 8161. 8412. 8459. 8639.]
34,250,4.2364072258464014e+19,559.8820651737548,0.23602056503295898,170,[8264.192 7758.26  8016.196 7933.872 8230.924],[192.41381223 193.40467523 178.43581923 207.73332813 206.91081708],[7657. 7233. 7213. 7419. 7663.],[8728. 8161. 8412. 8459. 8664.]
35,250,4.2364072258464014e+19,550.910486827264,0.24701404571533203,194,[8272.432 7775.004 8034.024 7957.72  8238.024],[185.73042125 183.6938213  171.53019391 202.18000297 203.00541723],[7823. 7260. 7527. 7430. 7663.],[8728. 8185. 8442. 8459. 8715.]
36,250,4.2364072258464014e+19,549.2411671807984,0.24402356147766113,214,[8283.608 7773.18  8047.568 7966.08  8248.892],[187.41655833 191.46020892 172.66359598 197.36930258 200.47158486],[7823. 7260. 7527. 7430. 7663.],[8832. 8185. 8442. 8459. 8715.]
37,250,4.2364072258464014e+19,551.2525506769703,0.23701786994934082,220,[8296.112 7778.564 8049.16  7974.268 8243.252],[191.06079518 189.2412796  177.64305334 204.71614537 203.635175  ],[7823. 7260. 7527. 7430. 7663.],[8832. 8185. 8467. 8459. 8715.]
38,250,4.2364072258464014e+19,553.113017832762,0.24102067947387695,198,[8306.628 7791.856 8067.276 7963.348 8245.48 ],[201.11167449 188.64583553 174.30192146 200.90472094 204.94735324],[7823. 7316. 7588. 7418. 7663.],[8832. 8185. 8467. 8459. 8715.]
39,250,4.2364072258464014e+19,552.4272814352099,0.22801923751831055,221,[8305.98  7798.068 8079.132 7959.2   8247.164],[203.18483113 186.21323094 173.25588757 207.15704188 209.64923349],[7818. 7316. 7588. 7418. 7663.],[8832. 8212. 8467. 8459. 8724.]
40,250,4.459160302680251e+19,564.225551117363,0.28201913833618164,218,[8302.016 7787.312 8083.944 7970.904 8264.96 ],[205.34164639 180.73013765 173.44556744 210.04290701 210.00965311],[7818. 7316. 7630. 7418. 7684.],[8832. 8212. 8467. 8459. 8724.]
41,250,4.459160302680251e+19,565.8604085656642,0.2160201072692871,230,[8311.796 7794.58  8081.964 7983.564 8272.98 ],[202.34956482 176.33276383 174.44346564 207.50241903 212.07797528],[7818. 7316. 7628. 7430. 7684.],[8832. 8212. 8467. 8459. 8724.]
42,250,4.459160302680251e+19,566.1219877368007,0.20001697540283203,246,[8322.02  7799.736 8088.18  7979.128 8283.292],[199.05770922 175.67707393 171.20956632 204.24383373 208.65780296],[7823. 7316. 7628. 7430. 7684.],[8832. 8256. 8467. 8459. 8724.]
43,250,4.459160302680251e+19,568.2943282037362,0.21902060508728027,250,[8327.636 7805.248 8098.116 7988.26  8280.044],[196.0940578  171.50049124 173.62478666 205.68863945 207.96365563],[7823. 7354. 7628. 7430. 7684.],[8832. 8256. 8467. 8508. 8724.]
44,250,4.459160302680251e+19,570.7924163810936,0.2590155601501465,250,[8343.24  7813.932 8091.068 7993.16  8291.86 ],[187.68583964 169.78126921 172.59309191 206.31377656 207.33302776],[7823. 7327. 7628. 7430. 7684.],[8832. 8256. 8467. 8508. 8724.]
45,250,4.459160302680251e+19,581.0999983791105,0.2050185203552246,230,[8336.008 7812.584 8088.568 7998.056 8305.304],[199.51685627 170.32809206 174.62903933 209.11223031 214.70052535],[7779. 7327. 7628. 7430. 7684.],[8832. 8256. 8481. 8508. 8724.]
46,250,4.459160302680251e+19,581.8006464520485,0.22201800346374512,242,[8350.588 7819.044 8096.472 7995.272 8319.512],[198.20466759 170.64004824 167.47444347 208.61548844 212.27416672],[7779. 7354. 7628. 7430. 7684.],[8832. 8256. 8481. 8508. 8894.]
47,250,4.459160302680251e+19,584.6784199937608,0.26701855659484863,250,[8369.604 7817.144 8104.532 8002.392 8331.088],[188.64637602 165.27139881 164.18092756 200.97432258 202.20512421],[7875. 7354. 7590. 7430. 7783.],[8832. 8256. 8481. 8508. 8894.]
48,250,4.459160302680251e+19,574.887813818624,0.23401641845703125,227,[8358.992 7828.732 8102.608 8011.208 8332.588],[190.73357317 170.4788907  164.79907262 208.82001038 207.11240005],[7875. 7354. 7590. 7430. 7783.],[8832. 8256. 8481. 8508. 8894.]
49,250,4.459160302680251e+19,574.4014048576134,0.2070159912109375,238,[8357.612 7830.296 8109.808 8010.42  8338.656],[191.04532828 172.21017503 166.5441297  208.36307638 206.53418522],[7875. 7354. 7590. 7430. 7783.],[8832. 8256. 8481. 8508. 8894.]
50,250,4.595122421775397e+19,571.6174277725778,0.20201373100280762,241,[8360.48  7839.748 8117.732 8007.724 8345.02 ],[189.59557379 175.56716235 164.39215363 205.71584242 199.10161124],[7875. 7354. 7628. 7430. 7783.],[8832. 8256. 8481. 8508. 8894.]
51,250,4.595122421775397e+19,577.0969716472022,0.2590205669403076,224,[8348.256 7837.712 8122.264 8009.784 8346.196],[197.73379697 179.52407375 167.38122447 209.96499076 203.90055808],[7875. 7354. 7628. 7430. 7783.],[8832. 8256. 8481. 8508. 8894.]
52,250,4.595122421775397e+19,570.5944148919699,0.20401334762573242,233,[8349.124 7842.04  8124.284 8015.06  8345.172],[201.40608885 177.96464368 168.32141677 212.08626641 207.88788906],[7875. 7354. 7628. 7430. 7783.],[8832. 8256. 8481. 8508. 8894.]
53,250,4.595122421775397e+19,569.4333946554502,0.24501800537109375,240,[8361.712 7848.08  8122.676 8024.364 8360.056],[195.16435396 179.22587313 159.85684541 206.29396381 202.6186686 ],[7875. 7354. 7628. 7545. 7783.],[8832. 8256. 8481. 8508. 8894.]
54,250,4.595122421775397e+19,566.6160331481279,0.23001861572265625,250,[8367.94  7856.88  8133.792 8028.668 8371.928],[192.95616186 186.42191288 154.35055146 194.6492789  189.03551734],[7875. 7179. 7628. 7590. 7795.],[8832. 8262. 8503. 8508. 8894.]
55,250,4.595122421775397e+19,555.4953761218021,0.18601274490356445,216,[8359.372 7860.428 8134.86  8044.32  8351.26 ],[200.44482936 195.39192618 159.00065534 198.61299454 188.32943583],[7875. 7179. 7628. 7590. 7795.],[8832. 8262. 8503. 8508. 8894.]
56,250,4.595122421775397e+19,545.260845974725,0.18501496315002441,207,[8370.68  7867.616 8139.616 8040.716 8349.544],[202.28095709 195.02542538 163.94300395 202.47167541 187.09210583],[7875. 7179. 7628. 7590. 7795.],[8832. 8262. 8503. 8508. 8894.]
57,250,4.595122421775397e+19,536.7223403801463,0.21501803398132324,199,[8371.956 7873.452 8139.04  8045.836 8347.052],[202.3967442  196.15919988 166.54865475 201.67790435 188.96416934],[7875. 7179. 7628. 7590. 7795.],[8832. 8262. 8503. 8508. 8894.]
58,250,4.595122421775397e+19,529.8575019710737,0.2033252716064453,197,[8377.82  7892.356 8137.016 8050.94  8341.36 ],[204.33038834 185.8288171  171.98009113 202.22838673 185.83469644],[7885. 7354. 7628. 7590. 7795.],[8832. 8262. 8503. 8553. 8894.]
59,250,4.595122421775397e+19,535.8451115700263,0.21601653099060059,200,[8382.788 7894.704 8146.344 8057.148 8340.796],[201.7294204  187.32312293 171.50813877 201.40235872 191.55271437],[7885. 7354. 7628. 7590. 7795.],[8832. 8262. 8503. 8553. 8894.]
60,250,4.642833735436563e+19,533.8725320534357,0.19301652908325195,218,[8383.66  7889.636 8150.536 8056.988 8340.724],[206.13341408 186.46738992 172.78849702 212.49654081 192.39636125],[7885. 7354. 7628. 7527. 7795.],[8832. 8262. 8503. 8553. 8894.]
61,250,4.642833735436563e+19,526.349882631036,0.2220170497894287,212,[8375.108 7899.056 8159.604 8069.748 8342.292],[206.72700921 186.44908384 170.62482581 211.6966993  185.3012648 ],[7857. 7354. 7628. 7527. 7795.],[8832. 8262. 8509. 8674. 8894.]
62,250,4.642833735436563e+19,531.8517756166419,0.22501659393310547,220,[8388.588 7896.616 8170.888 8076.264 8344.108],[202.43383674 183.43298652 169.98544484 210.71701    185.0870507 ],[7857. 7354. 7628. 7527. 7795.],[8832. 8306. 8509. 8674. 8894.]
63,250,4.642833735436563e+19,532.5820397976579,0.22301816940307617,232,[8392.232 7901.568 8174.652 8083.036 8352.464],[199.61186883 176.76485334 173.78171048 209.9488383  187.61076916],[7857. 7354. 7628. 7527. 7795.],[8832. 8306. 8569. 8674. 8894.]
64,250,4.642833735436563e+19,530.9893173397047,0.22601556777954102,230,[8411.476 7912.384 8187.156 8068.276 8359.44 ],[184.46194573 176.29812405 170.29455559 198.43795963 190.62184135],[7888. 7354. 7628. 7527. 7795.],[8832. 8306. 8569. 8674. 8894.]
65,250,4.642833735436563e+19,536.3500027420508,0.21301984786987305,239,[8424.312 7911.88  8197.696 8065.844 8363.724],[172.30349577 176.48143698 165.55222615 202.22113555 194.16263241],[7888. 7354. 7628. 7527. 7795.],[8832. 8306. 8569. 8689. 8894.]
66,250,4.642833735436563e+19,533.7326431689925,0.2520179748535156,250,[8430.588 7919.756 8201.448 8069.096 8363.668],[168.13833072 170.57289487 157.17729892 196.22478637 186.54607414],[7942. 7416. 7776. 7500. 7835.],[8832. 8306. 8569. 8689. 8894.]
67,250,4.642833735436563e+19,535.6923191595107,0.2580230236053467,250,[8431.356 7917.24  8210.652 8069.796 8360.948],[172.90216096 173.21357453 155.27017388 194.09732194 190.81966695],[7942. 7416. 7776. 7500. 7835.],[8832. 8306. 8569. 8689. 8894.]
68,250,4.642833735436563e+19,539.1921606817937,0.27402496337890625,250,[8433.976 7918.388 8210.464 8069.652 8363.944],[174.96426899 172.58423293 156.89173561 195.71197944 193.04328236],[7942. 7416. 7776. 7500. 7835.],[8859. 8306. 8569. 8689. 8894.]
69,250,4.642833735436563e+19,543.6337803219628,0.25202393531799316,250,[8438.348 7917.272 8208.68  8070.928 8365.536],[175.76182434 173.54461679 160.53466168 196.77691637 192.13027014],[7942. 7416. 7776. 7500. 7835.],[8859. 8306. 8569. 8689. 8894.]
70,250,4.797260905485602e+19,556.5031238670208,0.23001623153686523,250,[8447.952 7913.472 8209.888 8064.5   8371.408],[179.51297919 176.6899692  164.93236025 199.33690577 193.82675134],[7942. 7416. 7776. 7500. 7835.],[8859. 8306. 8569. 8689. 8918.]
71,250,4.797260905485602e+19,540.8053918926361,0.24301624298095703,250,[8437.436 7926.908 8212.452 8079.272 8371.624],[172.83411094 174.06611254 167.28239506 190.88073244 193.66239342],[7942. 7416. 7776. 7500. 7835.],[8859. 8306. 8569. 8689. 8935.]
72,250,4.797260905485602e+19,541.613929234416,0.1980142593383789,250,[8436.12  7934.128 8215.432 8074.948 8379.592],[170.43868575 170.75132684 168.0172056  194.02579544 198.18462487],[7978. 7513. 7776. 7500. 7835.],[8859. 8306. 8569. 8689. 8935.]
73,250,4.797260905485602e+19,543.2328631906872,0.2090158462524414,250,[8431.744 7930.708 8210.976 8080.572 8379.608],[176.36414166 173.93156912 172.12911266 195.9463723  198.54941535],[7958. 7513. 7776. 7500. 7835.],[8859. 8328. 8569. 8689. 8935.]
74,250,4.797260905485602e+19,541.11356220662,0.26048994064331055,250,[8430.672 7934.012 8215.368 8086.812 8377.464],[180.227979   175.45202152 170.33700883 197.06181938 200.74716612],[7958. 7513. 7776. 7500. 7835.],[8859. 8328. 8569. 8689. 8935.]
75,250,4.797260905485602e+19,545.6113414252834,0.23601818084716797,250,[8432.52  7932.356 8211.376 8083.568 8377.156],[181.93832362 178.26254027 171.29778348 201.54236621 200.78466989],[7958. 7513. 7776. 7500. 7835.],[8859. 8328. 8569. 8689. 8935.]
76,250,4.797260905485602e+19,547.0714355680705,0.19401097297668457,250,[8432.104 7931.4   8211.008 8085.124 8381.656],[182.03493397 177.6686579  170.77294849 201.4148868  200.97476872],[7958. 7513. 7776. 7500. 7835.],[8859. 8328. 8569. 8689. 8935.]
77,250,4.797260905485602e+19,542.3273568974304,0.19901466369628906,250,[8435.908 7936.72  8204.512 8096.976 8380.74 ],[183.97070293 178.05433328 172.0147257  196.83684468 200.61938192],[7958. 7513. 7776. 7500. 7835.],[8859. 8328. 8635. 8689. 8935.]
78,250,4.797260905485602e+19,543.766010112605,0.2760195732116699,250,[8437.204 7942.084 8209.092 8090.512 8381.06 ],[180.80407734 179.66207431 177.22522263 199.93787499 204.48233273],[7958. 7513. 7776. 7500. 7835.],[8859. 8328. 8635. 8689. 8935.]
79,250,4.797260905485602e+19,546.2334373723545,0.22301530838012695,250,[8434.464 7945.392 8209.38  8090.784 8384.668],[186.63033168 183.32840024 177.49060708 203.45344761 204.64782866],[7958. 7513. 7776. 7500. 7835.],[8859. 8328. 8635. 8689. 8935.]
80,250,4.85616670849127e+19,544.0574304300362,0.24652361869812012,250,[8432.164 7945.492 8208.044 8092.58  8382.44 ],[188.8707312  185.98981138 177.49098587 205.88213036 200.81893935],[7958. 7510. 7776. 7500. 7835.],[8859. 8328. 8635. 8689. 8935.]
81,250,4.85616670849127e+19,546.4420707837955,0.2623608112335205,250,[8432.196 7947.644 8203.252 8091.632 8386.824],[187.50809472 188.99319899 175.91058097 209.97369496 199.8580722 ],[7985. 7510. 7776. 7500. 7835.],[8859. 8335. 8635. 8689. 8935.]
82,250,4.85616670849127e+19,545.3161690530575,0.16603374481201172,250,[8427.224 7952.988 8207.324 8090.492 8380.096],[187.87005569 185.9357412  178.71490991 214.63060811 204.68752474],[7998. 7513. 7776. 7500. 7835.],[8859. 8335. 8635. 8689. 8935.]
83,250,4.85616670849127e+19,543.9478076184606,0.20001745223999023,250,[8421.948 7952.128 8203.136 8098.68  8382.924],[186.35171396 186.23952216 182.90374929 215.96889035 203.55165984],[7998. 7513. 7776. 7500. 7835.],[8859. 8335. 8646. 8689. 8935.]
84,250,4.85616670849127e+19,551.2522002715353,0.2200164794921875,250,[8422.54  7953.064 8196.452 8095.1   8386.664],[189.7639597  183.80886786 185.23269608 219.20509574 208.75721569],[7998. 7513. 7776. 7500. 7835.],[8859. 8335. 8646. 8689. 8935.]
85,250,4.85616670849127e+19,550.9747334495707,0.26501989364624023,250,[8418.836 7950.608 8197.436 8096.392 8383.428],[191.69741027 189.91639828 184.69082788 215.48634838 215.41430968],[7998. 7513. 7776. 7500. 7835.],[8859. 8335. 8646. 8689. 8935.]
86,250,4.85616670849127e+19,552.1302821721399,0.23601865768432617,250,[8422.752 7953.412 8200.916 8088.584 8383.208],[191.51700315 191.17504611 186.81187581 213.37644421 216.35457179],[7998. 7513. 7776. 7500. 7835.],[8859. 8335. 8646. 8689. 8935.]
87,250,4.85616670849127e+19,550.2770803546067,0.2130107879638672,250,[8423.448 7955.62  8210.26  8083.496 8363.196],[194.53408775 193.31314389 186.49313231 218.96730803 218.85700716],[7998. 7513. 7776. 7500. 7835.],[8859. 8337. 8646. 8689. 8935.]
88,250,4.85616670849127e+19,547.0624263577575,0.20801568031311035,250,[8419.344 7960.868 8210.792 8083.496 8366.872],[197.6139106  191.30857424 183.93330513 223.35056298 217.12156875],[7998. 7493. 7790. 7500. 7835.],[8859. 8337. 8646. 8689. 8935.]
89,250,4.85616670849127e+19,551.0353161448918,0.2460184097290039,250,[8418.696 7957.8   8212.352 8082.148 8366.852],[204.38603569 194.93832871 185.2437208  223.30986117 217.56162827],[7830. 7493. 7790. 7500. 7835.],[8859. 8337. 8646. 8689. 8935.]
90,250,4.8736142764648e+19,559.690821551651,0.22301912307739258,250,[8425.624 7951.66  8216.084 8080.808 8365.216],[199.57028492 196.08414622 186.2296135  230.34496551 219.22153485],[7830. 7493. 7790. 7500. 7835.],[8859. 8337. 8646. 8689. 8935.]
91,250,4.8736142764648e+19,559.4752860980209,0.185011625289917,250,[8427.44  7948.24  8219.952 8084.828 8364.252],[199.84753789 196.42818128 182.55264911 228.95062877 219.98273681],[7830. 7513. 7790. 7500. 7835.],[8859. 8337. 8646. 8689. 8935.]
92,250,4.8736142764648e+19,566.3409960665614,0.22002816200256348,250,[8431.572 7942.728 8219.996 8086.656 8369.072],[195.82850869 195.26965462 185.82259277 230.71116502 219.50029343],[7830. 7513. 7790. 7500. 7835.],[8859. 8372. 8646. 8689. 8935.]
93,250,4.8736142764648e+19,565.7285097156695,0.18201494216918945,250,[8433.432 7945.1   8220.784 8084.18  8368.124],[195.79398708 195.48000921 186.04698693 231.81879907 217.72964112],[7830. 7513. 7790. 7500. 7835.],[8859. 8372. 8646. 8689. 8935.]
94,250,4.8736142764648e+19,571.8664963192866,0.24501800537109375,250,[8437.82  7939.2   8219.84  8083.64  8372.108],[194.12116732 194.53762618 188.20326883 232.57636681 220.56917359],[7998. 7491. 7790. 7500. 7835.],[8859. 8372. 8646. 8689. 8935.]
95,250,4.8736142764648e+19,575.3286473475662,0.25201940536499023,250,[8436.596 7935.624 8225.204 8084.96  8377.964],[196.034652   195.3124948  191.50752044 234.58509416 216.22253977],[7998. 7491. 7790. 7500. 7835.],[8859. 8372. 8646. 8689. 8935.]
96,250,4.8736142764648e+19,562.5189108684914,0.2200162410736084,250,[8434.62  7940.48  8221.616 8101.736 8386.432],[195.07900861 194.62986821 181.35032546 225.81190913 215.39527705],[7998. 7491. 7790. 7500. 7835.],[8859. 8372. 8646. 8689. 8935.]
97,250,4.8736142764648e+19,578.3168141602716,0.21501493453979492,250,[8439.204 7923.416 8228.472 8105.428 8399.408],[197.38841502 189.73470675 182.61474534 228.27023638 208.02636741],[7998. 7491. 7790. 7500. 7835.],[8859. 8372. 8646. 8689. 8935.]
98,250,4.8736142764648e+19,574.8713036258437,0.22201824188232422,250,[8434.308 7928.628 8228.948 8104.228 8403.456],[198.00651791 189.92575817 183.71328013 227.19258794 205.57132111],[7998. 7491. 7790. 7500. 7835.],[8859. 8372. 8646. 8689. 8935.]
99,250,4.8736142764648e+19,568.6055251430334,0.20101475715637207,250,[8426.956 7931.848 8234.508 8110.896 8399.64 ],[195.42770035 190.68048903 185.18425942 225.74331703 207.55968395],[7998. 7491. 7790. 7500. 7835.],[8859. 8372. 8646. 8689. 8935.]
100,250,4.895607814277168e+19,564.9935962879679,0.21801352500915527,250,[8425.584 7931.52  8239.72  8116.984 8389.576],[194.94960104 195.54564071 186.12048141 225.0036794  208.68306166],[7998. 7491. 7790. 7500. 7835.],[8859. 8372. 8646. 8689. 8935.]
101,250,4.895607814277168e+19,564.4539048229602,0.2070155143737793,250,[8429.756 7935.42  8233.02  8117.572 8389.936],[199.28759235 193.93047105 183.64383899 224.01333178 215.23636288],[7998. 7491. 7790. 7500. 7835.],[8859. 8372. 8646. 8689. 8935.]
102,250,4.895607814277168e+19,566.239710469389,0.18801236152648926,250,[8433.728 7938.98  8235.588 8114.792 8395.008],[198.62992226 192.28885459 180.70748257 226.34095682 216.99911506],[7998. 7491. 7799. 7500. 7835.],[8859. 8402. 8646. 8689. 8935.]
