gen,evals,hypervol,dist_diag,time,firts_front,avg,std,min,max
10,250,3.0210589378813456e+19,602.5941535344963,0.1610126495361328,55,[7298.188 7239.804 7083.716 7672.612 7413.26 ],[210.80151958 225.59877124 235.90168152 193.88839433 239.31781463],[6703. 6491. 6379. 6958. 6748.],[7849. 7716. 7679. 8311. 7975.]
11,250,3.0210589378813456e+19,590.5825098611313,0.21316170692443848,65,[7335.428 7267.748 7129.224 7704.88  7456.516],[221.4051418  220.63019851 225.72125692 197.45894155 229.99094274],[6696. 6491. 6379. 6958. 6748.],[7849. 7770. 7679. 8311. 7976.]
12,250,3.0210589378813456e+19,563.5749190302233,0.2090165615081787,65,[7384.26  7303.496 7173.696 7726.432 7490.924],[223.20908673 209.97585095 210.03133953 217.65081524 228.20932107],[6696. 6491. 6379. 7027. 6748.],[7866. 7817. 7679. 8311. 7976.]
13,250,3.0210589378813456e+19,585.4208914375364,0.15201163291931152,57,[7431.812 7311.668 7208.616 7776.408 7543.652],[224.87943582 220.31378935 208.44046763 216.90136361 219.88566778],[6696. 6491. 6379. 7246. 6748.],[8005. 7817. 7679. 8311. 7976.]
14,250,3.0210589378813456e+19,578.3735939604428,0.15301227569580078,66,[7469.712 7341.844 7262.244 7813.172 7571.98 ],[225.20740009 214.74385594 195.76553441 224.45656688 204.78926632],[6793. 6491. 6659. 7246. 6861.],[8005. 7817. 7707. 8311. 7976.]
15,250,3.0210589378813456e+19,574.4854352892969,0.15601229667663574,75,[7513.952 7367.072 7296.    7859.232 7603.052],[219.04066676 211.01509618 193.18772218 219.12059277 200.7315852 ],[6793. 6757. 6758. 7252. 6939.],[8005. 7817. 7707. 8378. 7993.]
16,250,3.0210589378813456e+19,625.0789351180847,0.20801687240600586,63,[7553.632 7392.216 7330.288 7898.536 7619.788],[221.15167776 211.2137338  187.23883426 220.42112581 213.23070852],[6793. 6829. 6758. 7191. 6939.],[8078. 7895. 7734. 8437. 8148.]
17,250,3.0210589378813456e+19,620.981761861829,0.15501189231872559,73,[7581.944 7412.316 7356.812 7927.936 7648.092],[218.69389764 213.95483669 183.39101575 214.9071146  202.51197381],[6793. 6829. 6758. 7191. 7036.],[8078. 7895. 7734. 8437. 8148.]
18,250,3.0210589378813456e+19,598.9714315810509,0.1700129508972168,94,[7626.568 7426.848 7380.24  7972.876 7668.468],[212.7764963  210.1520233  188.30381409 193.75340158 198.09000221],[6793. 6829. 6784. 7467. 7036.],[8107. 7895. 7776. 8443. 8148.]
19,250,3.0210589378813456e+19,604.1508713622492,0.17601394653320312,102,[7655.02  7449.08  7398.728 7982.08  7700.052],[213.46425368 202.60503844 183.49730793 191.05013373 198.20775287],[6793. 6829. 6893. 7473. 7098.],[8116. 7895. 7776. 8443. 8175.]
20,250,3.496453439736864e+19,612.4236763266618,0.15302801132202148,99,[7693.612 7469.684 7415.3   8005.144 7737.764],[201.45450468 207.1950582  177.24986319 196.41326652 204.39496154],[7162. 6880. 6929. 7545. 7098.],[8266. 7895. 7853. 8443. 8175.]
21,250,3.496453439736864e+19,636.1147385483308,0.17383623123168945,93,[7711.204 7486.012 7434.436 8019.464 7775.256],[208.99020643 212.60738429 173.24405301 201.80929786 203.19259451],[7162. 6882. 7031. 7545. 7200.],[8266. 7915. 7853. 8443. 8324.]
22,250,3.496453439736864e+19,620.084954552087,0.21901726722717285,92,[7739.792 7487.02  7471.28  8027.18  7812.952],[207.77529385 214.75994878 174.09005026 199.64737814 195.1282801 ],[7181. 6882. 7031. 7523. 7245.],[8266. 8154. 7853. 8443. 8324.]
23,250,3.496453439736864e+19,617.7416486275146,0.16601061820983887,103,[7759.708 7482.744 7490.028 8042.18  7841.416],[203.98689844 214.28431222 169.19116767 199.25767137 187.73969997],[7250. 6882. 7038. 7523. 7268.],[8266. 8154. 7853. 8571. 8324.]
24,250,3.496453439736864e+19,639.2502515737139,0.15401148796081543,68,[7790.376 7489.084 7495.708 8062.032 7856.436],[210.69069895 215.89904341 176.52355859 202.14667689 188.90776031],[7250. 6882. 7038. 7523. 7268.],[8266. 8154. 7919. 8571. 8325.]
25,250,3.496453439736864e+19,610.0908674409293,0.19301390647888184,64,[7805.516 7512.176 7503.764 8077.528 7872.92 ],[206.78690902 208.97134977 180.97366743 208.27522468 195.34146923],[7293. 6882. 7038. 7523. 7268.],[8266. 8154. 7919. 8571. 8355.]
26,250,3.496453439736864e+19,625.7163413081781,0.15501117706298828,75,[7825.364 7518.456 7517.556 8087.944 7886.032],[201.37781284 209.74664732 173.08989244 211.8961181  195.55064555],[7424. 6981. 7038. 7523. 7268.],[8317. 8154. 7919. 8571. 8355.]
27,250,3.496453439736864e+19,625.5983141522985,0.17001104354858398,85,[7836.72  7522.64  7543.772 8110.032 7897.388],[201.91919572 212.16236801 166.82323584 203.75055086 199.4450437 ],[7285. 6981. 7038. 7545. 7268.],[8406. 8154. 7965. 8571. 8572.]
28,250,3.496453439736864e+19,641.3873188636934,0.1740131378173828,107,[7850.508 7550.74  7556.724 8130.516 7905.404],[201.62940742 201.65566791 175.04669041 196.1627532  205.68908766],[7285. 6981. 7038. 7619. 7268.],[8406. 8154. 8008. 8571. 8572.]
29,250,3.496453439736864e+19,635.9585585010311,0.15401077270507812,121,[7868.9   7564.4   7569.084 8152.912 7916.788],[203.0936582  185.93740882 169.37330647 186.16596965 195.65835289],[7285. 7041. 7087. 7619. 7268.],[8406. 8154. 8008. 8571. 8572.]
30,250,3.937292512246384e+19,644.5724669062204,0.15201163291931152,139,[7890.968 7567.532 7575.632 8185.312 7927.608],[207.21071154 186.19467494 172.01609394 172.45291142 191.12307641],[7285. 7041. 7127. 7655. 7438.],[8406. 8154. 8008. 8588. 8572.]
31,250,3.937292512246384e+19,637.36875195841,0.15401172637939453,149,[7911.164 7570.576 7579.62  8191.016 7935.672],[208.12873205 184.43118018 172.34044099 178.12303541 190.13796153],[7426. 7041. 7076. 7655. 7462.],[8420. 8154. 8008. 8588. 8572.]
32,250,3.937292512246384e+19,624.3203525499825,0.19501376152038574,155,[7922.168 7586.516 7588.392 8204.424 7944.004],[211.31562123 180.74674477 174.29712085 177.09393051 190.03785934],[7420. 7041. 7127. 7655. 7462.],[8420. 8154. 8008. 8588. 8572.]
33,250,3.937292512246384e+19,627.2553548067583,0.172013521194458,169,[7926.416 7597.252 7602.572 8205.34  7951.508],[216.67561687 180.95001657 178.44361803 180.92119942 184.82591251],[7367. 7041. 7127. 7716. 7462.],[8420. 8154. 8008. 8588. 8572.]
34,250,3.937292512246384e+19,616.2927011515177,0.15301132202148438,170,[7948.24  7614.732 7607.904 8211.084 7959.948],[212.87954904 181.29235002 174.46159114 181.0788694  177.78767476],[7367. 7041. 7127. 7722. 7462.],[8420. 8154. 8008. 8588. 8572.]
35,250,3.937292512246384e+19,606.4398375764475,0.1890115737915039,175,[7960.8   7629.896 7609.684 8207.38  7958.944],[221.72198808 183.91967047 168.45270002 181.49962975 176.26597194],[7367. 7041. 7191. 7722. 7462.],[8420. 8154. 8008. 8588. 8572.]
36,250,3.937292512246384e+19,615.6384647036865,0.19101262092590332,177,[7975.964 7630.472 7616.692 8217.536 7967.708],[225.06796019 184.22126157 166.41463017 180.32384397 179.21079972],[7367. 7041. 7191. 7722. 7462.],[8469. 8154. 8008. 8588. 8572.]
37,250,3.937292512246384e+19,619.1499993313824,0.1529989242553711,160,[7994.468 7643.412 7618.756 8221.84  7964.032],[224.83117439 184.63146605 168.19075023 180.48937476 180.64442138],[7367. 7041. 7191. 7722. 7462.],[8590. 8154. 8008. 8588. 8572.]
38,250,3.937292512246384e+19,617.2334451252821,0.21101593971252441,175,[8004.332 7654.576 7629.996 8225.212 7959.428],[225.28656812 182.50859767 164.71127461 184.65870967 183.67407225],[7367. 7176. 7213. 7722. 7430.],[8590. 8154. 8008. 8611. 8572.]
39,250,3.937292512246384e+19,654.744758740026,0.15501022338867188,164,[8031.584 7641.288 7629.608 8243.472 7974.388],[222.35442641 179.52302653 169.93028669 183.56686307 178.76495589],[7405. 7056. 7151. 7821. 7430.],[8590. 8154. 8113. 8674. 8572.]
40,250,4.116286294157317e+19,654.4920220619798,0.20301389694213867,170,[8028.788 7644.284 7631.32  8253.12  7984.864],[223.6653193  176.96330508 170.68354812 185.17162202 180.10207524],[7405. 7176. 7151. 7821. 7430.],[8590. 8154. 8113. 8674. 8572.]
41,250,4.116286294157317e+19,643.1858676627107,0.1850144863128662,175,[8045.912 7640.608 7632.672 8258.816 7989.268],[219.6908379  174.25213438 172.72258803 185.39140796 180.0864575 ],[7405. 7176. 7151. 7731. 7482.],[8590. 8154. 8113. 8697. 8572.]
42,250,4.116286294157317e+19,644.9839890278312,0.18901491165161133,192,[8053.112 7643.428 7641.144 8263.28  7995.964],[214.18004449 174.61591226 171.92329471 183.77641198 176.62974468],[7405. 7176. 7151. 7731. 7482.],[8590. 8154. 8113. 8697. 8572.]
43,250,4.116286294157317e+19,621.9710862527421,0.19501423835754395,182,[8060.72  7654.744 7655.82  8259.808 7991.028],[215.59811131 172.8891855  166.31955868 180.5851465  179.97685189],[7405. 7184. 7213. 7731. 7482.],[8590. 8154. 8113. 8697. 8572.]
44,250,4.116286294157317e+19,620.2663327271131,0.15300965309143066,199,[8067.504 7662.48  7666.916 8252.02  7989.8  ],[218.2485601  174.67155922 163.9163596  178.51813241 184.065597  ],[7405. 7184. 7213. 7731. 7482.],[8590. 8154. 8113. 8697. 8572.]
45,250,4.116286294157317e+19,621.021285799232,0.17501330375671387,205,[8077.768 7671.748 7666.716 8253.492 7994.712],[220.79473313 173.23719143 165.55918381 178.59617559 185.22923381],[7405. 7236. 7213. 7731. 7507.],[8590. 8154. 8113. 8697. 8572.]
46,250,4.116286294157317e+19,629.9924403752328,0.16001200675964355,210,[8086.14  7676.52  7670.4   8258.42  8003.524],[220.88668679 178.55865591 164.66307418 176.9273851  181.99275102],[7405. 7236. 7247. 7731. 7507.],[8590. 8154. 8113. 8699. 8572.]
47,250,4.116286294157317e+19,628.7651034121169,0.1570110321044922,224,[8103.752 7681.308 7674.716 8260.036 7998.576],[216.60013503 182.32361651 167.5461111  174.21167212 185.85580492],[7405. 7250. 7247. 7731. 7422.],[8590. 8154. 8113. 8699. 8572.]
48,250,4.116286294157317e+19,632.2742057107682,0.16901183128356934,206,[8101.452 7689.632 7674.452 8268.824 8001.952],[218.63007958 180.73417102 168.29897117 179.56053304 194.49891952],[7405. 7265. 7285. 7731. 7422.],[8590. 8154. 8113. 8699. 8572.]
49,250,4.116286294157317e+19,627.646963566374,0.20301365852355957,219,[8103.3   7696.18  7679.944 8268.932 8009.328],[216.31244532 182.06305391 168.70562784 175.79219373 192.18040591],[7405. 7260. 7167. 7855. 7422.],[8590. 8154. 8113. 8699. 8572.]
50,250,4.1511163038729036e+19,627.7127756786329,0.18401241302490234,234,[8100.164 7704.212 7688.356 8270.58  8016.632],[216.86814682 179.66735668 170.12453457 174.17282107 198.32105429],[7405. 7260. 7167. 7855. 7422.],[8590. 8154. 8113. 8699. 8572.]
51,250,4.1511163038729036e+19,629.1937452144705,0.1940150260925293,250,[8118.224 7705.236 7690.552 8277.32  8020.808],[210.94872795 176.71401841 161.87177424 168.45175452 189.15994062],[7405. 7272. 7285. 7855. 7422.],[8614. 8154. 8113. 8699. 8572.]
52,250,4.1511163038729036e+19,635.6226505263735,0.1970200538635254,250,[8115.904 7705.124 7687.64  8275.812 8020.528],[213.85243226 185.65147084 168.4272377  172.33855244 194.12524106],[7405. 7178. 7285. 7855. 7338.],[8614. 8154. 8113. 8699. 8572.]
53,250,4.1511163038729036e+19,633.03302252668,0.17901277542114258,250,[8126.404 7711.176 7688.608 8270.32  8023.308],[216.73541654 185.43354881 168.51945388 178.92566501 186.98210913],[7405. 7178. 7285. 7855. 7338.],[8614. 8154. 8113. 8699. 8572.]
54,250,4.1511163038729036e+19,628.5962281059456,0.19301271438598633,250,[8111.568 7715.072 7695.828 8277.348 8027.46 ],[210.50040707 187.76654339 166.51896714 181.14112425 189.33815358],[7405. 7178. 7285. 7855. 7338.],[8618. 8154. 8113. 8699. 8572.]
55,250,4.1511163038729036e+19,621.0687923513871,0.1940145492553711,248,[8102.596 7730.852 7697.108 8287.428 8023.776],[210.85121006 182.12445771 166.01332578 179.37508416 190.13775486],[7405. 7178. 7285. 7855. 7338.],[8618. 8154. 8113. 8699. 8572.]
56,250,4.1511163038729036e+19,627.2230245402662,0.19501423835754395,250,[8103.488 7734.928 7693.448 8290.412 8019.492],[211.24164801 185.72326407 167.38111989 184.00083222 199.29020532],[7405. 7178. 7286. 7855. 7338.],[8618. 8154. 8113. 8699. 8572.]
57,250,4.1511163038729036e+19,626.4970353461918,0.17701411247253418,250,[8105.684 7735.996 7693.12  8285.496 8020.508],[209.35030963 190.85574653 168.70123177 183.74108409 199.77089362],[7405. 7178. 7286. 7855. 7338.],[8618. 8269. 8113. 8699. 8572.]
58,250,4.1511163038729036e+19,630.4402624568401,0.19101452827453613,250,[8104.36  7732.46  7695.876 8287.4   8026.356],[212.22123928 192.04255882 173.60833109 180.42480982 203.48974732],[7405. 7178. 7286. 7855. 7338.],[8618. 8269. 8113. 8699. 8572.]
59,250,4.1511163038729036e+19,633.5893808028607,0.15801239013671875,250,[8104.688 7727.064 7695.536 8288.432 8029.988],[214.1454988  195.58371073 173.76625882 178.78348183 199.29530816],[7405. 7178. 7286. 7855. 7567.],[8618. 8269. 8113. 8699. 8572.]
60,250,4.218192817886417e+19,627.618576512438,0.1530284881591797,250,[8114.316 7731.888 7699.448 8288.488 8040.012],[203.23186793 191.91317687 173.32621064 181.14120971 188.7293826 ],[7656. 7178. 7286. 7855. 7582.],[8618. 8269. 8113. 8699. 8572.]
61,250,4.218192817886417e+19,629.3707880126342,0.1810133457183838,250,[8118.212 7727.196 7702.92  8285.776 8050.34 ],[201.42081088 189.42400477 172.99302182 182.44867175 190.00835876],[7656. 7178. 7286. 7862. 7582.],[8618. 8269. 8113. 8699. 8572.]
62,250,4.218192817886417e+19,630.5483401851593,0.20301580429077148,250,[8120.916 7728.036 7700.552 8284.444 8051.16 ],[203.17225437 189.55259614 176.99665335 180.15128882 189.7934414 ],[7656. 7178. 7286. 7862. 7582.],[8618. 8269. 8113. 8699. 8572.]
63,250,4.218192817886417e+19,634.6132206551265,0.2050151824951172,250,[8120.72  7725.728 7695.716 8279.86  8056.08 ],[202.3713458  192.97251104 180.23658714 183.50901994 192.48971297],[7656. 7178. 7286. 7769. 7582.],[8618. 8269. 8113. 8699. 8572.]
64,250,4.218192817886417e+19,634.751073214398,0.16601777076721191,250,[8122.012 7725.04  7698.652 8275.764 8055.4  ],[203.93070356 196.77928346 180.90090905 183.51236553 196.15393955],[7656. 7178. 7286. 7769. 7582.],[8618. 8269. 8113. 8699. 8572.]
65,250,4.218192817886417e+19,637.3900844191298,0.17301297187805176,250,[8124.3   7718.252 7706.18  8285.876 8057.044],[202.06316339 194.28586283 178.02868196 183.79785805 196.3140394 ],[7656. 7178. 7286. 7769. 7582.],[8618. 8269. 8113. 8699. 8572.]
66,250,4.218192817886417e+19,644.8886194091483,0.20101547241210938,250,[8117.852 7716.888 7700.936 8283.904 8061.992],[211.07306341 198.40468607 181.70500242 189.73273514 199.21983821],[7471. 7178. 7286. 7766. 7582.],[8618. 8269. 8113. 8699. 8604.]
67,250,4.218192817886417e+19,644.513803571522,0.18401384353637695,250,[8127.888 7716.044 7709.188 8283.264 8061.204],[213.45484641 199.64232533 179.40981204 187.59177568 199.92229086],[7471. 7178. 7286. 7766. 7582.],[8618. 8269. 8113. 8699. 8604.]
68,250,4.218192817886417e+19,644.4997487623564,0.19501471519470215,250,[8134.784 7716.492 7713.292 8287.052 8066.416],[215.23221261 194.03466169 177.33220445 186.75511585 198.58008698],[7471. 7178. 7286. 7766. 7582.],[8618. 8269. 8113. 8699. 8604.]
69,250,4.218192817886417e+19,646.1871960215094,0.2020130157470703,250,[8142.328 7719.544 7713.368 8286.572 8071.512],[215.81226197 192.13278758 175.85996866 185.60268537 203.1280627 ],[7471. 7178. 7286. 7766. 7582.],[8618. 8269. 8113. 8699. 8604.]
70,250,4.249258249792627e+19,649.8469192735424,0.20801591873168945,250,[8136.088 7722.54  7708.524 8286.616 8071.532],[218.26431741 201.66023009 179.95648759 189.69901566 202.53847283],[7471. 7178. 7286. 7766. 7582.],[8618. 8269. 8122. 8699. 8604.]
71,250,4.249258249792627e+19,655.1765592276963,0.15601134300231934,250,[8139.5   7722.816 7703.644 8290.08  8071.98 ],[219.477967   203.32928501 182.43119597 186.68750788 203.504112  ],[7471. 7178. 7286. 7779. 7582.],[8618. 8269. 8122. 8699. 8604.]
72,250,4.249258249792627e+19,651.5771682418895,0.20101380348205566,250,[8134.78  7727.04  7706.764 8289.932 8071.828],[221.35180053 201.24253626 185.53396536 186.49810556 202.66111224],[7471. 7178. 7286. 7779. 7582.],[8618. 8269. 8122. 8699. 8604.]
73,250,4.249258249792627e+19,652.0082017753232,0.15201020240783691,250,[8135.596 7725.38  7711.04  8290.764 8071.08 ],[220.67879097 201.44320192 188.57685542 189.94556142 204.59030671],[7471. 7178. 7286. 7779. 7582.],[8618. 8269. 8122. 8699. 8604.]
74,250,4.249258249792627e+19,648.737950239341,0.15801215171813965,250,[8134.74  7727.696 7717.128 8292.044 8066.44 ],[223.37203137 199.26030107 188.95345357 190.67868802 205.35701205],[7471. 7178. 7286. 7779. 7582.],[8618. 8269. 8122. 8699. 8604.]
75,250,4.249258249792627e+19,649.8410160903325,0.19401311874389648,250,[8133.328 7729.564 7715.964 8292.492 8066.16 ],[220.66988108 202.46530049 186.02548939 193.9313743  208.87829567],[7471. 7178. 7286. 7779. 7582.],[8618. 8269. 8128. 8699. 8604.]
76,250,4.249258249792627e+19,655.7951543002584,0.15500974655151367,250,[8141.144 7732.276 7704.392 8290.496 8065.556],[217.07308277 206.3175994  186.71922862 199.79289773 210.85204022],[7471. 7178. 7286. 7779. 7582.],[8618. 8269. 8129. 8699. 8604.]
77,250,4.249258249792627e+19,657.5149509974856,0.18401479721069336,250,[8141.66  7734.168 7702.604 8289.38  8074.584],[218.29924507 205.9500031  188.97735098 202.45610784 209.67415421],[7471. 7178. 7286. 7779. 7582.],[8618. 8269. 8129. 8699. 8604.]
78,250,4.249258249792627e+19,656.3822013379039,0.17701387405395508,250,[8136.388 7736.448 7701.856 8290.664 8076.416],[218.28150049 206.19978491 189.72391326 201.6516975  208.72570264],[7471. 7178. 7286. 7779. 7582.],[8618. 8269. 8129. 8699. 8604.]
79,250,4.249258249792627e+19,659.839020406513,0.1740121841430664,250,[8134.236 7740.62  7694.164 8283.452 8070.32 ],[223.12359872 211.72161817 193.94302541 202.81903189 211.1212391 ],[7471. 7178. 7286. 7779. 7582.],[8618. 8269. 8129. 8699. 8604.]
80,250,4.2598864179152626e+19,658.8896432686696,0.17801141738891602,250,[8134.    7741.292 7696.592 8281.16  8071.884],[223.56879925 217.16655068 195.2702372  197.12474832 212.56985333],[7471. 7178. 7286. 7779. 7582.],[8618. 8269. 8136. 8699. 8604.]
81,250,4.2598864179152626e+19,659.3076037538162,0.15101122856140137,250,[8135.552 7742.224 7694.92  8276.948 8072.7  ],[223.54992126 219.63662223 196.16577071 199.14537729 212.75943692],[7471. 7178. 7286. 7779. 7582.],[8618. 8299. 8136. 8699. 8604.]
82,250,4.2598864179152626e+19,663.6824991930657,0.19201397895812988,250,[8136.284 7736.032 7696.14  8276.368 8078.672],[227.41159897 221.90588766 193.48112156 204.98333731 212.07154551],[7471. 7178. 7287. 7779. 7582.],[8618. 8299. 8136. 8699. 8604.]
83,250,4.2598864179152626e+19,667.2848334515107,0.1820087432861328,250,[8132.44  7732.164 7698.636 8273.928 8074.564],[233.73494048 226.7953463  196.1002996  208.3081055  212.51395696],[7356. 7178. 7287. 7779. 7582.],[8618. 8299. 8136. 8699. 8604.]
84,250,4.2598864179152626e+19,665.936319219854,0.18301153182983398,250,[8120.412 7732.712 7701.34  8277.924 8084.016],[230.8029858  233.07580968 197.34214046 210.24838221 208.82151169],[7356. 7178. 7287. 7779. 7621.],[8618. 8299. 8136. 8699. 8604.]
85,250,4.2598864179152626e+19,662.7453833971009,0.1630101203918457,250,[8119.844 7738.228 7707.256 8284.708 8080.68 ],[231.78608169 232.21593403 197.76472502 206.37181672 206.69568355],[7356. 7178. 7287. 7779. 7621.],[8618. 8299. 8136. 8699. 8604.]
86,250,4.2598864179152626e+19,658.0243805764765,0.15401268005371094,250,[8114.964 7741.068 7705.344 8279.392 8082.94 ],[224.2607828  230.25936545 201.86372052 206.86789586 210.38792836],[7356. 7178. 7114. 7779. 7621.],[8618. 8299. 8136. 8699. 8604.]
87,250,4.2598864179152626e+19,658.5824395537743,0.1810135841369629,250,[8121.448 7734.36  7718.52  8284.272 8091.472],[227.78398384 226.75926971 194.18453491 210.56249907 205.66153071],[7356. 7178. 7287. 7779. 7621.],[8618. 8299. 8136. 8699. 8604.]
88,250,4.2598864179152626e+19,652.5208806884181,0.1520094871520996,250,[8118.696 7743.448 7722.184 8284.544 8091.484],[231.29199637 223.74701628 189.61893931 211.23321724 207.65795372],[7356. 7215. 7287. 7779. 7621.],[8618. 8299. 8136. 8699. 8604.]
89,250,4.2598864179152626e+19,654.0791152867331,0.15301084518432617,250,[8130.16  7742.708 7725.772 8285.7   8091.796],[229.64734355 227.12912349 190.32593101 211.41508461 206.49391852],[7356. 7212. 7287. 7779. 7621.],[8618. 8299. 8136. 8699. 8604.]
90,250,4.2990699419070865e+19,657.7697295933581,0.1876084804534912,250,[8123.288 7739.984 7722.892 8284.    8091.5  ],[231.92387772 228.85532492 194.69853707 213.90274426 208.47619049],[7356. 7212. 7287. 7779. 7621.],[8618. 8299. 8136. 8743. 8604.]
91,250,4.2990699419070865e+19,657.1287268086018,0.15101099014282227,250,[8131.74  7747.272 7722.336 8288.032 8080.896],[232.99028392 228.05051637 196.53268203 213.68544868 207.868798  ],[7356. 7212. 7139. 7779. 7621.],[8618. 8299. 8136. 8743. 8604.]
92,250,4.2990699419070865e+19,654.7093279960723,0.16701221466064453,250,[8127.6   7748.308 7723.1   8285.536 8082.164],[230.81984317 228.30526305 196.80846018 211.51622326 212.52627391],[7471. 7212. 7139. 7779. 7621.],[8618. 8299. 8136. 8743. 8604.]
93,250,4.2990699419070865e+19,656.7983817844952,0.16400909423828125,250,[8124.568 7743.928 7724.78  8280.512 8091.58 ],[232.71814148 225.54143481 196.35265112 218.74526248 214.1975434 ],[7471. 7212. 7139. 7779. 7621.],[8618. 8299. 8136. 8743. 8604.]
94,250,4.2990699419070865e+19,658.8094858498142,0.15501141548156738,250,[8124.128 7740.416 7727.612 8283.584 8095.828],[231.07932754 226.95564973 196.36453207 220.99504733 213.84648329],[7471. 7212. 7287. 7779. 7621.],[8618. 8299. 8136. 8743. 8604.]
95,250,4.2990699419070865e+19,666.5775285030137,0.20901799201965332,250,[8126.04  7741.592 7717.488 8281.532 8100.308],[234.36519878 231.59858708 198.2794842  223.11823094 216.20249105],[7471. 7212. 7287. 7779. 7621.],[8647. 8299. 8136. 8743. 8604.]
96,250,4.2990699419070865e+19,666.5003400397012,0.20701885223388672,250,[8129.052 7745.156 7718.032 8279.772 8096.516],[238.04004977 230.73663702 202.38193342 220.58810488 219.9571998 ],[7471. 7212. 7287. 7779. 7621.],[8647. 8299. 8136. 8743. 8604.]
97,250,4.2990699419070865e+19,672.5584881187317,0.15401196479797363,250,[8124.216 7744.876 7712.156 8284.556 8093.716],[236.739708   230.80695965 202.66649369 225.09759409 218.91611942],[7471. 7212. 7287. 7779. 7621.],[8647. 8299. 8205. 8748. 8604.]
98,250,4.2990699419070865e+19,675.3185457475477,0.196014404296875,250,[8127.528 7738.992 7713.088 8283.972 8092.848],[236.16221801 232.67551641 203.96835111 225.9225071  221.14531172],[7471. 7212. 7287. 7828. 7621.],[8647. 8299. 8205. 8767. 8604.]
99,250,4.2990699419070865e+19,672.6817632725963,0.18201327323913574,250,[8125.504 7746.708 7709.844 8281.088 8095.352],[238.13816574 232.46031648 202.16973973 225.57393523 221.17272005],[7471. 7212. 7277. 7782. 7621.],[8647. 8299. 8205. 8767. 8628.]
100,250,4.362564546372906e+19,686.6583589245993,0.1960148811340332,250,[8131.716 7725.82  7721.096 8294.276 8112.456],[238.46779939 234.66981826 202.41628093 223.53331703 215.65754349],[7471. 7210. 7287. 7828. 7621.],[8647. 8299. 8205. 8767. 8628.]
101,250,4.362564546372906e+19,686.3373953718666,0.18601512908935547,250,[8132.076 7730.944 7719.68  8289.2   8108.756],[240.73033507 232.74000272 201.19388062 222.85518168 224.52055689],[7471. 7210. 7304. 7828. 7558.],[8647. 8299. 8205. 8767. 8672.]
102,250,4.362564546372906e+19,686.8916118097892,0.22501802444458008,250,[8136.66  7734.992 7721.312 8288.572 8110.736],[240.94455877 236.54995231 201.74195066 220.49550747 229.73003788],[7471. 7210. 7304. 7827. 7558.],[8647. 8299. 8205. 8767. 8672.]
