gen,evals,hypervol,dist_diag,time,firts_front,avg,std,min,max
10,250,3.0728276882183217e+19,729.2324623961262,0.2365095615386963,68,[7397.432 7225.248 7945.76  7128.204 7396.496],[199.36765379 234.77068492 209.49802481 214.39841973 210.25501179],[6778. 6587. 7158. 6330. 6770.],[7881. 7771. 8410. 7633. 7939.]
11,250,3.0728276882183217e+19,758.0875528734016,0.20801329612731934,65,[7424.232 7251.864 7987.388 7162.6   7425.868],[205.32534713 235.49430036 206.70364645 205.44793988 207.94726874],[6778. 6608. 7158. 6491. 6770.],[7890. 7771. 8537. 7675. 7999.]
12,250,3.0728276882183217e+19,767.1940871545187,0.16303014755249023,68,[7469.6   7295.188 8029.992 7175.836 7459.836],[203.38418818 218.07604329 198.0560929  212.24261849 209.49984512],[6778. 6729. 7529. 6491. 6770.],[7890. 7771. 8537. 7675. 8122.]
13,250,3.0728276882183217e+19,780.4865012814173,0.18199443817138672,79,[7504.26  7336.16  8061.812 7198.336 7493.264],[212.30246442 218.8101058  202.82055284 204.18697095 208.62146175],[6778. 6729. 7529. 6491. 6867.],[8014. 7800. 8544. 7675. 8122.]
14,250,3.0728276882183217e+19,774.385249182556,0.18601226806640625,101,[7537.636 7364.624 8094.796 7224.576 7530.424],[205.45971747 209.97870993 192.21761205 202.61063206 198.07672307],[6920. 6729. 7529. 6754. 6988.],[8014. 7800. 8544. 7722. 8122.]
15,250,3.0728276882183217e+19,751.8207502523317,0.21001505851745605,100,[7571.62  7401.28  8129.54  7278.24  7557.196],[204.47846733 188.07005503 189.47348205 189.93804885 194.17871558],[6926. 6729. 7635. 6754. 7063.],[8040. 7972. 8675. 7722. 8122.]
16,250,3.0728276882183217e+19,746.8970836013106,0.19201421737670898,81,[7583.928 7423.868 8158.064 7306.58  7582.272],[217.44101457 187.44032271 190.76178837 186.37352709 197.34533695],[6926. 6729. 7635. 6754. 7063.],[8190. 7972. 8675. 7722. 8122.]
17,250,3.0728276882183217e+19,737.1728578499212,0.20401334762573242,90,[7619.336 7434.724 8176.848 7336.916 7613.772],[211.81606904 189.90496524 196.93093433 181.23462402 197.9281082 ],[6926. 6729. 7599. 6754. 7063.],[8190. 7972. 8675. 7839. 8122.]
18,250,3.0728276882183217e+19,798.9546472100737,0.17602300643920898,73,[7636.696 7450.576 8200.824 7354.712 7644.772],[205.82861702 189.86891326 201.73023825 180.62041152 199.9668973 ],[6926. 7070. 7599. 6792. 7063.],[8190. 7972. 8675. 7839. 8122.]
19,250,3.0728276882183217e+19,774.0548232764697,0.16201233863830566,69,[7658.224 7463.412 8227.996 7374.296 7662.944],[215.39278963 194.82725234 192.64629761 178.19679117 215.04966139],[6926. 6984. 7599. 6792. 7063.],[8190. 7972. 8675. 7839. 8122.]
20,250,3.5744274780993135e+19,753.4511513029252,0.24701714515686035,70,[7666.148 7490.18  8271.46  7389.28  7680.052],[217.79837946 185.48247249 183.70776902 179.11036151 220.89384169],[6926. 7070. 7809. 6792. 7063.],[8193. 7972. 8684. 7839. 8137.]
21,250,3.5744274780993135e+19,776.8322188734555,0.17501425743103027,81,[7687.932 7520.28  8293.82  7402.012 7698.224],[215.28618947 180.75663639 189.40366311 180.54471982 222.96431514],[6926. 7073. 7688. 6806. 7044.],[8193. 7972. 8804. 7860. 8137.]
22,250,3.5744274780993135e+19,808.9153977163124,0.1830127239227295,73,[7717.704 7518.54  8319.224 7430.44  7734.328],[216.54038049 186.4113312  187.29353919 180.49531407 211.83927024],[7095. 7009. 7688. 6806. 7044.],[8193. 7972. 8847. 7860. 8261.]
23,250,3.5744274780993135e+19,774.8741653682615,0.25601816177368164,82,[7757.592 7526.804 8334.416 7457.536 7757.976],[196.96714837 196.22843215 192.93288715 173.61433323 209.21143235],[7095. 6958. 7688. 7079. 7044.],[8193. 7972. 8847. 8007. 8261.]
24,250,3.5744274780993135e+19,757.6693769504342,0.21501588821411133,92,[7779.6   7539.632 8349.144 7472.036 7774.548],[198.359512   190.32805515 199.61281338 187.15696809 204.48614549],[7095. 6958. 7688. 7079. 7044.],[8193. 7972. 8847. 8007. 8261.]
25,250,3.5744274780993135e+19,768.6961591937101,0.1610116958618164,100,[7807.716 7561.472 8370.344 7478.04  7794.992],[201.38535037 192.11382359 184.10280189 188.51121558 201.89516075],[7095. 6958. 7929. 6962. 7044.],[8242. 8037. 8847. 8007. 8261.]
26,250,3.5744274780993135e+19,763.2127793856199,0.17301273345947266,120,[7826.956 7588.332 8383.908 7488.988 7810.608],[200.29518732 191.46733867 181.44653079 186.82493371 198.10986431],[7095. 6958. 7958. 7059. 7214.],[8362. 8053. 8847. 8007. 8261.]
27,250,3.5744274780993135e+19,774.5496847392799,0.1610119342803955,121,[7841.72  7597.656 8399.756 7498.968 7831.336],[198.86812113 203.76080502 183.45353762 189.84654586 194.86973881],[7327. 6956. 7958. 7059. 7214.],[8362. 8056. 8847. 8007. 8261.]
28,250,3.5744274780993135e+19,789.409377014857,0.17101263999938965,126,[7866.084 7612.076 8415.628 7519.964 7833.264],[192.9662482  199.84673684 182.72342383 194.65506596 197.68911529],[7327. 6958. 7979. 7015. 7214.],[8362. 8056. 8847. 8007. 8261.]
29,250,3.5744274780993135e+19,803.6470274704026,0.27701854705810547,126,[7874.3   7626.952 8429.896 7541.016 7830.156],[200.24068018 191.88172841 187.9912689  192.42523676 191.44604374],[7257. 6958. 7856. 6930. 7214.],[8362. 8056. 8847. 8007. 8261.]
30,250,3.9439385608334205e+19,792.0732825466426,0.2150135040283203,129,[7892.48  7638.596 8447.496 7546.596 7838.436],[199.77607865 187.2349561  194.71094983 196.51522278 191.7586345 ],[7257. 6958. 7856. 6930. 7214.],[8362. 8056. 9007. 8007. 8261.]
31,250,3.9439385608334205e+19,802.6266135976257,0.19401121139526367,152,[7916.096 7644.8   8459.492 7547.084 7863.816],[192.32158169 197.88141904 197.41601236 187.92712668 191.40045492],[7257. 6958. 7856. 7102. 7214.],[8362. 8056. 9007. 8007. 8277.]
32,250,3.9439385608334205e+19,811.6219341095432,0.16601014137268066,160,[7933.156 7652.6   8477.876 7561.1   7882.568],[177.89564262 194.54963377 193.63389327 188.77316017 195.94176016],[7402. 6958. 7930. 7089. 7214.],[8362. 8056. 9007. 8007. 8369.]
33,250,3.9439385608334205e+19,820.7456070687886,0.20401525497436523,182,[7947.668 7646.008 8484.236 7569.252 7889.664],[176.7210847  204.6369662  193.86969929 191.09362233 195.77276395],[7405. 6958. 7930. 7089. 7214.],[8362. 8056. 9007. 8039. 8369.]
34,250,3.9439385608334205e+19,826.1420073963105,0.2444617748260498,187,[7949.344 7647.704 8493.408 7570.64  7894.296],[182.34778217 215.3964354  196.02785908 201.03937525 201.01739324],[7405. 6958. 7930. 7089. 7214.],[8362. 8109. 9007. 8039. 8369.]
35,250,3.9439385608334205e+19,816.8339187393284,0.1720130443572998,186,[7954.336 7662.504 8512.66  7584.312 7892.884],[182.49124665 201.42939702 189.85236475 195.86981048 200.84562864],[7421. 6958. 7930. 7134. 7214.],[8362. 8109. 9007. 8039. 8369.]
36,250,3.9439385608334205e+19,807.2416256110641,0.1850137710571289,193,[7965.352 7653.624 8521.068 7600.516 7898.192],[181.36461644 205.47919268 188.74329492 192.5335133  203.15309285],[7421. 6958. 7930. 7134. 7214.],[8362. 8109. 9007. 8083. 8369.]
37,250,3.9439385608334205e+19,827.37163758308,0.4372742176055908,175,[7983.764 7648.432 8529.076 7617.756 7908.344],[174.18735977 212.76391935 187.40270602 192.71533531 203.55337792],[7497. 6958. 7930. 7100. 7214.],[8362. 8109. 9007. 8083. 8369.]
38,250,3.9439385608334205e+19,828.3470299034196,1.7980835437774658,194,[7982.6   7655.212 8546.536 7619.5   7921.312],[175.54254185 217.04428824 182.27127229 190.78423939 206.39108182],[7497. 6958. 7930. 7154. 7214.],[8362. 8109. 9007. 8083. 8369.]
39,250,3.9439385608334205e+19,824.57034058215,1.0011882781982422,193,[7982.216 7657.832 8547.388 7633.344 7934.592],[179.46754956 215.52429973 184.9629732  193.37241185 208.3967407 ],[7497. 6958. 7930. 7124. 7214.],[8490. 8109. 9007. 8083. 8369.]
40,250,4.134711076666815e+19,813.8878249834602,0.1990201473236084,189,[7996.58  7670.94  8539.836 7644.604 7932.772],[181.2019746  214.95901098 192.5798772  196.78278173 218.00576143],[7497. 6958. 7930. 7124. 7214.],[8490. 8109. 9007. 8083. 8390.]
41,250,4.134711076666815e+19,832.6327019262501,0.17901229858398438,197,[7997.764 7667.924 8550.088 7642.244 7937.312],[187.54763743 226.07539942 184.36789378 200.75963853 228.1018515 ],[7497. 6958. 7955. 7096. 7214.],[8490. 8109. 9007. 8083. 8502.]
42,250,4.134711076666815e+19,825.3728584903155,0.20501446723937988,194,[8004.328 7674.616 8561.956 7661.416 7937.468],[182.78108331 223.34168564 183.34760992 194.29837607 219.1747818 ],[7525. 6958. 7955. 7124. 7341.],[8490. 8151. 9007. 8099. 8502.]
43,250,4.134711076666815e+19,816.8655954167938,0.17601680755615234,211,[8007.084 7692.444 8567.248 7667.16  7942.048],[181.71193946 214.08906292 180.37723386 191.17177197 223.75427079],[7525. 6958. 7955. 7080. 7341.],[8490. 8151. 9007. 8099. 8502.]
44,250,4.134711076666815e+19,809.0839335220393,0.20001506805419922,221,[8009.768 7696.512 8566.852 7673.4   7953.892],[179.05228894 211.265392   181.73056456 189.29879028 220.26386071],[7525. 6958. 7955. 7080. 7341.],[8490. 8173. 9007. 8099. 8502.]
45,250,4.134711076666815e+19,804.9292245951011,0.1760101318359375,234,[8017.752 7703.764 8575.876 7676.664 7955.9  ],[175.90650498 208.35347922 174.04476615 188.45117963 211.25395618],[7525. 6958. 8102. 7080. 7341.],[8490. 8173. 9007. 8099. 8502.]
46,250,4.134711076666815e+19,788.188675958652,0.1979966163635254,237,[8018.8   7711.612 8566.736 7690.78  7965.42 ],[175.69796812 211.27978951 170.14380478 179.3639975  212.20617239],[7525. 6958. 8102. 7080. 7407.],[8490. 8173. 9007. 8099. 8502.]
47,250,4.134711076666815e+19,793.4148418579596,0.199998140335083,250,[8025.444 7722.356 8578.78  7696.98  7966.04 ],[169.89721264 200.95256471 165.8067176  171.61933341 207.92284723],[7488. 7047. 8135. 7195. 7444.],[8490. 8209. 9007. 8099. 8502.]
48,250,4.134711076666815e+19,809.2001533263776,0.16902804374694824,228,[8039.34  7732.424 8589.332 7684.42  7971.396],[179.41574178 202.57068945 168.74232953 174.05671375 212.11517434],[7488. 7047. 8135. 7195. 7444.],[8490. 8209. 9007. 8099. 8502.]
49,250,4.134711076666815e+19,811.7810730606525,0.19243574142456055,235,[8049.556 7740.692 8597.872 7687.776 7974.976],[180.57700536 204.75541784 169.22550522 174.16191841 214.49380276],[7436. 7047. 8135. 7195. 7444.],[8490. 8209. 9007. 8099. 8502.]
50,250,4.247356618132897e+19,816.404336503568,0.16001224517822266,239,[8068.116 7741.424 8604.3   7683.028 7987.044],[168.10134605 208.15829607 166.48582522 177.82165002 210.11325057],[7488. 7047. 8154. 7195. 7452.],[8490. 8209. 9007. 8099. 8502.]
51,250,4.247356618132897e+19,824.0694988751117,0.2200016975402832,250,[8073.704 7738.016 8612.58  7679.412 7992.432],[167.17141019 208.63882607 164.87433882 175.84439217 207.87707275],[7525. 7047. 8154. 7195. 7452.],[8490. 8209. 9007. 8099. 8502.]
52,250,4.247356618132897e+19,820.7183395255823,0.17101192474365234,250,[8069.384 7740.312 8607.812 7679.556 7996.3  ],[172.02291866 210.2987367  164.57195586 179.18338892 204.24152859],[7525. 7047. 8154. 7195. 7452.],[8490. 8209. 9007. 8099. 8502.]
53,250,4.247356618132897e+19,821.6318372567857,0.1570267677307129,250,[8067.752 7742.796 8608.6   7680.636 7993.956],[171.68984389 210.59157244 163.18328346 180.07400563 209.05337611],[7587. 7047. 8196. 7195. 7452.],[8490. 8209. 9007. 8099. 8502.]
54,250,4.247356618132897e+19,813.9939322219346,0.19199466705322266,250,[8065.476 7758.464 8605.42  7680.484 7993.04 ],[181.71155556 201.54165997 165.00738044 180.72786654 209.37004179],[7587. 7131. 8196. 7195. 7452.],[8490. 8209. 9007. 8099. 8502.]
55,250,4.247356618132897e+19,818.4729299281973,0.1680135726928711,250,[8064.708 7760.692 8617.264 7687.724 8003.788],[185.58025417 202.63337616 166.91188785 175.54826067 205.53975541],[7587. 7131. 8196. 7221. 7452.],[8490. 8209. 9074. 8099. 8502.]
56,250,4.247356618132897e+19,813.2607534911494,0.1614360809326172,250,[8064.672 7767.832 8614.744 7688.528 8007.488],[183.61142779 198.39972726 173.0478271  178.03766235 208.09938456],[7587. 7131. 8196. 7221. 7445.],[8490. 8209. 9074. 8099. 8502.]
57,250,4.247356618132897e+19,816.9927086138848,0.17301487922668457,250,[8061.552 7766.532 8612.544 7682.652 8014.556],[183.41075022 204.67187637 171.60911416 184.43954808 211.69203779],[7587. 7131. 8196. 7155. 7445.],[8490. 8209. 9074. 8172. 8572.]
58,250,4.247356618132897e+19,817.9834025811373,0.16801214218139648,250,[8060.    7773.232 8612.872 7685.792 8003.684],[184.08419813 210.33600304 174.19542938 186.73486213 216.2655963 ],[7609. 7131. 8196. 7155. 7445.],[8490. 8236. 9074. 8172. 8572.]
59,250,4.247356618132897e+19,813.2731181198694,0.16401100158691406,250,[8078.78  7769.548 8610.42  7693.508 8015.308],[179.15114178 208.03470791 174.53864787 184.13788838 219.72649621],[7609. 7131. 8196. 7155. 7439.],[8490. 8236. 9074. 8172. 8572.]
60,250,4.381080853947926e+19,808.52419123842,0.15801143646240234,250,[8080.168 7778.952 8607.132 7692.164 8026.612],[187.51640935 207.12471049 178.85140921 182.63020863 217.55846445],[7609. 7131. 8196. 7155. 7439.],[8523. 8236. 9074. 8172. 8572.]
61,250,4.381080853947926e+19,805.5290162986103,0.1921398639678955,250,[8079.276 7780.876 8606.984 7697.028 8030.556],[187.16307281 205.04546965 181.64415692 187.18708079 213.08319235],[7609. 7131. 8196. 7155. 7445.],[8523. 8236. 9075. 8172. 8572.]
62,250,4.381080853947926e+19,811.2301494597242,0.16401314735412598,250,[8086.308 7780.204 8626.108 7708.692 8036.424],[179.84152228 202.42500434 173.03655202 183.28654379 216.53562345],[7612. 7243. 8196. 7221. 7445.],[8523. 8236. 9075. 8172. 8572.]
63,250,4.381080853947926e+19,813.8916976653342,0.23199939727783203,250,[8095.304 7769.22  8624.92  7714.54  8050.32 ],[183.05611048 208.00681623 178.86788868 185.32896266 215.20712256],[7588. 7243. 8081. 7221. 7445.],[8523. 8236. 9075. 8172. 8572.]
64,250,4.381080853947926e+19,816.0450503661572,0.1588742733001709,250,[8093.18  7771.172 8627.796 7715.668 8051.512],[184.91103699 206.75614239 177.50545452 190.64059845 215.55807073],[7588. 7243. 8081. 7221. 7445.],[8523. 8236. 9075. 8172. 8572.]
65,250,4.381080853947926e+19,822.0771862730502,0.21700191497802734,250,[8098.9   7765.052 8632.428 7719.312 8048.508],[188.63037401 212.36536746 173.90023811 192.01701658 213.89016325],[7588. 7243. 8081. 7221. 7445.],[8523. 8247. 9075. 8172. 8572.]
66,250,4.381080853947926e+19,826.9351538169828,0.16721177101135254,250,[8097.076 7766.896 8633.756 7715.852 8047.192],[194.83736352 213.35256545 174.4337366  192.05344594 219.22409342],[7588. 7243. 8081. 7221. 7445.],[8523. 8247. 9075. 8211. 8572.]
67,250,4.381080853947926e+19,828.2476645935895,0.21799659729003906,250,[8101.8   7765.152 8635.936 7718.136 8047.404],[192.80647292 215.18358882 172.99184924 195.00586018 214.48972186],[7588. 7243. 8081. 7221. 7445.],[8523. 8247. 9075. 8211. 8572.]
68,250,4.381080853947926e+19,832.4040581969258,0.16510319709777832,250,[8102.74  7762.268 8640.884 7718.98  8046.24 ],[189.17761073 217.33580509 174.63160809 193.89532124 213.87966336],[7588. 7243. 8081. 7221. 7445.],[8523. 8247. 9075. 8211. 8572.]
69,250,4.381080853947926e+19,831.2748086186122,0.16102886199951172,250,[8104.816 7766.684 8637.968 7715.764 8044.916],[194.52439987 220.24473693 175.37452203 194.50407786 211.26825825],[7588. 7243. 8081. 7221. 7452.],[8523. 8247. 9075. 8211. 8572.]
70,250,4.424393324696071e+19,828.9979758187256,0.18203091621398926,250,[8098.492 7769.716 8635.952 7718.46  8040.484],[196.16257017 221.59215542 176.25235799 197.02962315 212.01024915],[7588. 7243. 8081. 7221. 7452.],[8523. 8247. 9093. 8211. 8572.]
71,250,4.424393324696071e+19,825.3428192571694,0.22901558876037598,250,[8089.292 7780.52  8636.852 7724.788 8029.796],[197.86397028 220.9195908  179.72262544 197.97052067 216.39732527],[7588. 7243. 8081. 7221. 7452.],[8523. 8247. 9093. 8211. 8572.]
72,250,4.424393324696071e+19,826.5910535073431,0.18801498413085938,250,[8089.108 7781.924 8636.856 7720.908 8036.756],[200.99773217 219.55664013 180.57974212 197.21221954 216.56686834],[7588. 7243. 8081. 7255. 7452.],[8523. 8247. 9093. 8211. 8572.]
73,250,4.424393324696071e+19,826.2198731734485,0.17301297187805176,250,[8091.776 7788.308 8639.696 7724.76  8034.196],[202.655979   219.37623649 184.66095306 198.3769906  218.26874624],[7588. 7243. 8081. 7255. 7452.],[8523. 8247. 9093. 8211. 8572.]
74,250,4.424393324696071e+19,823.6985489567238,0.28002262115478516,250,[8099.976 7794.876 8646.188 7735.716 8024.4  ],[199.73035679 211.89170022 183.83753876 199.46286708 218.64753372],[7588. 7243. 8081. 7255. 7452.],[8523. 8247. 9093. 8211. 8572.]
75,250,4.424393324696071e+19,828.7396577752496,0.25583934783935547,250,[8100.368 7802.792 8652.504 7727.716 8034.68 ],[202.41986211 214.27898809 186.02611103 197.15310635 217.20005893],[7588. 7243. 8081. 7255. 7452.],[8523. 8247. 9093. 8211. 8572.]
76,250,4.424393324696071e+19,826.466199106118,0.21201181411743164,250,[8109.524 7803.04  8650.272 7732.004 8040.084],[202.90756867 213.45266079 189.55564359 201.21271328 217.15455543],[7588. 7243. 8081. 7255. 7452.],[8523. 8247. 9093. 8211. 8572.]
77,250,4.424393324696071e+19,830.2871555870225,0.1960134506225586,250,[8108.616 7799.876 8655.952 7735.148 8041.58 ],[203.92556619 213.25617605 189.27414429 200.70852024 212.97106752],[7529. 7243. 8081. 7255. 7452.],[8523. 8247. 9093. 8211. 8572.]
78,250,4.424393324696071e+19,827.4863245196982,0.21701502799987793,250,[8111.088 7801.688 8653.172 7735.172 8042.632],[197.46047771 213.55459877 195.80387743 199.57817119 215.33811687],[7588. 7243. 8070. 7255. 7455.],[8523. 8247. 9093. 8211. 8572.]
79,250,4.424393324696071e+19,828.685822100161,0.20101618766784668,250,[8107.888 7802.728 8658.168 7735.792 8051.044],[196.34061082 213.20222798 194.37546084 199.70028727 214.44585812],[7588. 7243. 8081. 7255. 7490.],[8523. 8247. 9093. 8211. 8572.]
80,250,4.433844357480055e+19,833.4678209137327,0.29702210426330566,250,[8107.084 7807.928 8663.176 7731.744 8051.088],[197.98150657 213.44972901 191.80790657 201.25617124 216.40159023],[7588. 7243. 8081. 7255. 7490.],[8523. 8247. 9093. 8211. 8572.]
81,250,4.433844357480055e+19,828.5046866917957,0.20401573181152344,250,[8109.856 7810.816 8660.62  7735.352 8058.724],[197.30012485 213.47087423 194.88040332 203.74208229 215.85876824],[7588. 7243. 8081. 7255. 7490.],[8523. 8247. 9093. 8211. 8572.]
82,250,4.433844357480055e+19,829.7396314002129,0.1900157928466797,250,[8111.192 7801.616 8660.928 7738.444 8073.62 ],[201.40282802 211.09218021 199.09895735 202.19489327 209.65769149],[7588. 7243. 8081. 7312. 7490.],[8523. 8247. 9093. 8211. 8572.]
83,250,4.433844357480055e+19,835.851449112405,0.21737337112426758,250,[8108.016 7802.476 8666.092 7736.692 8067.332],[204.31538303 210.61147505 201.45950346 204.81169189 212.83719077],[7588. 7243. 8081. 7309. 7490.],[8523. 8247. 9093. 8211. 8572.]
84,250,4.433844357480055e+19,833.770514644339,0.2860240936279297,250,[8108.312 7802.004 8663.592 7739.72  8068.648],[206.05133015 209.14128235 203.11122454 202.26515666 217.75477055],[7588. 7243. 8081. 7309. 7490.],[8523. 8247. 9093. 8211. 8587.]
85,250,4.433844357480055e+19,831.6341396198317,0.25701904296875,250,[8105.02  7805.076 8661.14  7740.864 8069.316],[209.66032433 211.49435506 199.22604348 202.43787567 217.56880324],[7588. 7243. 8081. 7309. 7490.],[8523. 8355. 9093. 8211. 8587.]
86,250,4.433844357480055e+19,841.799098810574,0.19901323318481445,250,[8108.484 7798.908 8663.58  7733.94  8075.724],[209.87987456 211.26198791 200.33097514 206.81185749 222.123983  ],[7588. 7243. 8081. 7195. 7490.],[8523. 8355. 9093. 8211. 8587.]
87,250,4.433844357480055e+19,841.3523066511068,0.24701738357543945,250,[8114.004 7798.128 8668.76  7747.16  8071.312],[208.86021159 217.34621141 199.7496393  203.60789376 226.51505614],[7588. 7243. 8081. 7195. 7490.],[8523. 8355. 9093. 8211. 8587.]
88,250,4.433844357480055e+19,845.522053864795,0.25201940536499023,250,[8110.28  7796.724 8672.6   7750.476 8069.456],[210.10744299 220.29320422 201.25784457 205.26243062 229.77166071],[7588. 7243. 8081. 7195. 7490.],[8523. 8355. 9093. 8216. 8587.]
89,250,4.433844357480055e+19,840.5401788635701,0.20401573181152344,250,[8107.168 7803.464 8668.004 7757.92  8053.168],[212.17638836 221.58579536 207.8252631  205.69857948 233.07297522],[7588. 7243. 8054. 7195. 7471.],[8580. 8355. 9093. 8216. 8587.]
90,250,4.513834718280224e+19,837.119076809364,0.2931678295135498,250,[8110.12  7802.868 8663.56  7757.236 8061.348],[210.09405894 221.53983519 208.25958417 206.13101733 233.53138311],[7588. 7243. 8054. 7195. 7471.],[8580. 8355. 9093. 8216. 8587.]
91,250,4.513834718280224e+19,838.5617100109166,0.3180241584777832,250,[8111.476 7802.848 8665.98  7759.692 8054.324],[211.00752931 218.54621684 209.18142269 205.22946459 236.70471694],[7588. 7243. 8054. 7195. 7471.],[8580. 8355. 9093. 8216. 8587.]
92,250,4.513834718280224e+19,841.3614964942883,0.20201373100280762,250,[8126.252 7786.796 8670.476 7769.236 8057.28 ],[207.4383101  211.52044436 210.64351266 201.2635593  236.88823018],[7595. 7243. 8054. 7195. 7471.],[8582. 8355. 9093. 8216. 8587.]
93,250,4.513834718280224e+19,849.9535588667227,0.2015242576599121,250,[8107.824 7791.7   8690.772 7772.852 8061.432],[200.72301568 213.7843259  202.28526396 207.85781221 237.42925973],[7595. 7243. 8081. 7195. 7471.],[8582. 8385. 9093. 8216. 8587.]
94,250,4.513834718280224e+19,851.4600635806296,0.2090160846710205,250,[8103.712 7794.668 8691.104 7769.064 8059.552],[202.41558501 214.36706318 202.61207561 210.60587813 238.41538393],[7595. 7243. 8081. 7195. 7471.],[8582. 8385. 9093. 8216. 8587.]
95,250,4.513834718280224e+19,856.9225571079712,0.20701384544372559,250,[8111.236 7795.012 8691.612 7765.256 8055.244],[203.7586521  218.63241264 203.30217278 217.60701842 239.45708689],[7595. 7243. 8081. 7195. 7471.],[8582. 8385. 9093. 8283. 8587.]
96,250,4.513834718280224e+19,860.565642959283,0.20601606369018555,250,[8111.536 7788.896 8693.224 7763.888 8057.516],[203.42784643 220.46920235 203.72359172 218.97629885 237.43600768],[7595. 7243. 8081. 7195. 7471.],[8582. 8385. 9093. 8283. 8587.]
97,250,4.513834718280224e+19,866.7699154249927,0.2220158576965332,250,[8118.708 7787.66  8698.524 7761.184 8058.532],[203.41329046 223.07132581 205.20341475 213.69957919 238.71370504],[7595. 7243. 8081. 7195. 7471.],[8582. 8385. 9116. 8283. 8587.]
98,250,4.513834718280224e+19,867.0427660880075,0.17901325225830078,250,[8115.252 7786.628 8696.444 7761.388 8063.876],[205.70564527 226.95030649 201.75069483 213.12470869 240.76774831],[7595. 7243. 8081. 7195. 7471.],[8582. 8385. 9116. 8283. 8587.]
99,250,4.513834718280224e+19,861.6756053717193,0.19101619720458984,250,[8120.008 7783.928 8689.932 7769.472 8075.164],[206.85573701 230.0818872  204.68070592 209.16003733 243.19858779],[7595. 7243. 8081. 7195. 7471.],[8582. 8385. 9116. 8283. 8587.]
100,250,4.62504061126942e+19,869.5180205482152,0.1623213291168213,250,[8115.992 7782.108 8693.94  7770.288 8067.3  ],[210.44202987 233.11559436 208.07387246 211.56620963 250.80255581],[7595. 7243. 8081. 7195. 7471.],[8582. 8385. 9216. 8283. 8607.]
101,250,4.62504061126942e+19,882.9695633743036,0.16301202774047852,250,[8118.236 7771.712 8701.152 7762.948 8068.896],[212.8498539  239.02807587 209.38716507 211.5003955  252.32421442],[7595. 7243. 8081. 7195. 7471.],[8582. 8385. 9216. 8283. 8679.]
102,250,4.62504061126942e+19,875.6138656458147,0.1660137176513672,250,[8119.24  7778.208 8696.716 7765.152 8065.572],[210.74114548 238.21601276 210.81752144 207.85787668 253.03249755],[7595. 7243. 8081. 7195. 7471.],[8582. 8385. 9216. 8283. 8679.]
