gen,evals,hypervol,dist_diag,time,firts_front,avg,std,min,max
17,250,3.253062737618573e+19,484.9401698443554,0.21501469612121582,107,[7616.412 7689.864 8005.796 7612.444 7831.284],[197.72579563 172.73099752 211.11061173 210.99791199 195.24375366],[7016. 7121. 7424. 6977. 7355.],[8078. 8042. 8470. 8123. 8320.]
18,250,3.253062737618573e+19,506.6450277333906,0.1940135955810547,92,[7622.096 7723.956 8024.92  7630.4   7866.08 ],[211.17075267 169.27433965 207.38077442 209.69522646 195.4726211 ],[7009. 7232. 7518. 7004. 7355.],[8093. 8042. 8470. 8123. 8320.]
19,250,3.253062737618573e+19,540.7514094293812,0.23705077171325684,71,[7650.272 7734.816 8055.368 7656.924 7907.336],[204.09463985 165.57129626 199.22975826 202.07600111 186.24115309],[7016. 7235. 7453. 7020. 7386.],[8093. 8078. 8470. 8123. 8320.]
20,250,3.723151919388879e+19,530.0670704134988,0.19301772117614746,82,[7678.456 7739.136 8076.496 7669.608 7922.056],[203.03414507 177.94137659 196.20077977 212.3259342  202.81180652],[7016. 7235. 7453. 6908. 7229.],[8093. 8094. 8470. 8123. 8320.]
21,250,3.723151919388879e+19,513.6385278591323,0.21701574325561523,69,[7702.268 7766.828 8094.632 7702.772 7938.472],[202.95094032 175.71246517 198.0121425  214.35714128 212.44628784],[7152. 7235. 7468. 6908. 7229.],[8297. 8143. 8527. 8135. 8462.]
22,250,3.723151919388879e+19,514.3323597046274,0.16702842712402344,78,[7730.7   7780.24  8117.244 7720.232 7953.128],[197.70026302 173.50022017 202.43146115 215.15245333 207.52655641],[7189. 7235. 7468. 6908. 7386.],[8297. 8143. 8567. 8193. 8534.]
23,250,3.723151919388879e+19,495.21323335064244,0.1610119342803955,93,[7749.272 7794.172 8135.668 7747.028 7979.944],[196.11492043 170.88032776 197.25789661 207.52752881 201.57342301],[7189. 7235. 7468. 7155. 7407.],[8297. 8143. 8567. 8193. 8534.]
24,250,3.723151919388879e+19,487.79267940357465,0.18401360511779785,92,[7759.784 7817.076 8161.572 7775.268 7998.728],[194.42963083 171.30638699 197.47165066 200.79124527 194.68094415],[7221. 7288. 7468. 7155. 7544.],[8297. 8229. 8648. 8193. 8534.]
25,250,3.723151919388879e+19,485.86319012391283,0.20300078392028809,112,[7770.568 7827.996 8189.3   7797.384 8026.656],[196.68341408 173.12766383 187.93435556 199.5482211  189.90697108],[7221. 7288. 7599. 7155. 7544.],[8297. 8260. 8754. 8193. 8534.]
26,250,3.723151919388879e+19,492.03934227233486,0.20798993110656738,126,[7788.164 7838.428 8194.956 7819.508 8051.784],[207.02562427 171.58171469 185.93760799 186.89541978 188.67114603],[7160. 7289. 7599. 7184. 7544.],[8297. 8260. 8754. 8193. 8534.]
27,250,3.723151919388879e+19,485.7670936260652,0.1700127124786377,118,[7817.876 7860.196 8201.172 7849.164 8077.268],[198.16127933 165.04548944 192.71312985 183.12854803 181.88962636],[7348. 7289. 7599. 7184. 7619.],[8297. 8260. 8754. 8193. 8534.]
28,250,3.723151919388879e+19,473.51524083884385,0.1589972972869873,120,[7831.672 7878.44  8219.12  7863.664 8102.52 ],[195.12692386 162.18884795 183.8307526  178.49481534 183.71182216],[7394. 7328. 7727. 7249. 7619.],[8334. 8260. 8754. 8312. 8658.]
29,250,3.723151919388879e+19,489.73847705429955,0.18101239204406738,116,[7850.628 7899.676 8223.664 7867.872 8121.64 ],[193.33128463 161.2450155  188.1098804  176.0659411  183.70737165],[7394. 7405. 7727. 7249. 7619.],[8334. 8262. 8754. 8312. 8658.]
30,250,4.283432006163304e+19,499.3736609188408,0.20100069046020508,127,[7865.28  7906.54  8241.6   7877.232 8128.992],[196.31672776 164.8214804  196.33990934 183.45014084 188.59514293],[7394. 7405. 7727. 7249. 7619.],[8339. 8262. 8768. 8312. 8658.]
31,250,4.283432006163304e+19,500.8796401350731,0.19701218605041504,139,[7869.404 7912.556 8257.164 7884.116 8151.24 ],[199.98388131 164.11193395 194.77119167 185.93331747 187.06909526],[7394. 7405. 7727. 7249. 7619.],[8384. 8302. 8768. 8312. 8658.]
32,250,4.283432006163304e+19,528.3078652502061,0.16101336479187012,133,[7885.644 7926.128 8272.084 7889.336 8178.548],[201.68104835 159.11354316 184.51409958 185.52724626 187.00605257],[7433. 7405. 7727. 7249. 7619.],[8384. 8302. 8768. 8312. 8658.]
33,250,4.283432006163304e+19,532.3471500469993,0.2550179958343506,137,[7895.272 7940.76  8293.636 7889.1   8179.436],[207.98564858 165.93767023 191.72676262 186.28524901 190.54206335],[7349. 7405. 7727. 7249. 7619.],[8384. 8302. 8768. 8312. 8658.]
34,250,4.283432006163304e+19,545.2484696976754,0.1700139045715332,152,[7916.272 7946.372 8318.144 7884.148 8177.884],[207.4907179  167.82164823 188.23477698 188.34977594 194.39939955],[7433. 7405. 7727. 7249. 7649.],[8384. 8302. 8768. 8429. 8658.]
35,250,4.283432006163304e+19,542.0049135691946,0.19903111457824707,169,[7929.652 7955.012 8330.752 7884.524 8194.476],[205.65282127 167.17713915 192.04729234 189.8076959  187.25324409],[7459. 7405. 7727. 7249. 7649.],[8384. 8302. 8768. 8429. 8658.]
36,250,4.283432006163304e+19,542.1552100551246,0.19001388549804688,190,[7930.168 7965.152 8354.336 7899.208 8211.684],[206.3461843  159.41663933 193.16471496 180.71514805 179.94610344],[7445. 7520. 7768. 7249. 7756.],[8384. 8311. 8876. 8429. 8658.]
37,250,4.283432006163304e+19,537.1886598692421,0.18203091621398926,203,[7940.564 7963.488 8358.736 7904.728 8224.54 ],[204.06033888 164.12076607 191.47729449 180.52717805 179.17129346],[7445. 7509. 7768. 7249. 7756.],[8384. 8311. 8876. 8429. 8658.]
38,250,4.283432006163304e+19,530.9243195334838,0.2350170612335205,197,[7943.756 7978.732 8365.796 7911.232 8239.94 ],[203.79193425 167.14682221 190.54008078 185.24242002 175.88785177],[7445. 7509. 7768. 7249. 7756.],[8384. 8349. 8876. 8429. 8658.]
39,250,4.283432006163304e+19,526.5446407808663,0.24101853370666504,219,[7957.592 7987.804 8373.352 7909.712 8241.004],[201.80828907 159.35054937 188.14163839 190.21959167 179.19777896],[7459. 7509. 7768. 7249. 7756.],[8384. 8349. 8876. 8429. 8658.]
40,250,4.467938990576944e+19,527.1726754456979,0.2180173397064209,223,[7964.608 7989.036 8378.536 7914.5   8244.952],[200.00953561 156.42813911 191.79439174 194.05997527 176.66478341],[7459. 7509. 7768. 7249. 7756.],[8384. 8349. 8876. 8429. 8658.]
41,250,4.467938990576944e+19,519.5929764775996,0.1980140209197998,192,[7954.752 7988.632 8395.444 7934.28  8245.472],[206.20340079 156.61456055 188.85702228 192.38615751 177.93405862],[7459. 7509. 7974. 7249. 7756.],[8384. 8349. 8876. 8429. 8658.]
42,250,4.467938990576944e+19,528.5360012820881,0.24001598358154297,201,[7955.364 8004.932 8402.312 7956.528 8255.368],[205.09753656 156.81657877 189.91804194 183.23390848 175.6366493 ],[7459. 7509. 7974. 7249. 7756.],[8384. 8349. 8876. 8429. 8658.]
43,250,4.467938990576944e+19,518.1047090429863,0.17801451683044434,191,[7968.584 8016.356 8400.872 7978.036 8253.908],[206.0189189  147.05742166 194.76625893 173.55198271 180.82923308],[7459. 7611. 7972. 7394. 7756.],[8388. 8349. 8894. 8429. 8658.]
44,250,4.467938990576944e+19,504.4873728880402,0.2320239543914795,195,[7977.116 8027.332 8391.848 7987.272 8258.552],[210.4923907  149.12141957 195.53238324 170.64906099 183.8190613 ],[7459. 7611. 7866. 7394. 7756.],[8388. 8349. 8894. 8429. 8658.]
45,250,4.467938990576944e+19,502.62727597021905,0.1980147361755371,200,[7986.7   8036.056 8392.572 7991.66  8262.296],[212.5584202  147.14421791 198.11080944 170.9363168  186.43516939],[7451. 7611. 7866. 7394. 7756.],[8417. 8349. 8894. 8429. 8658.]
46,250,4.467938990576944e+19,506.73859877134356,0.28401947021484375,217,[7978.644 8046.148 8403.08  7995.908 8268.204],[205.81250998 146.56555563 195.48696529 177.57714812 187.28186881],[7451. 7611. 7866. 7394. 7756.],[8417. 8349. 8894. 8429. 8658.]
47,250,4.467938990576944e+19,505.39551549277445,0.24801945686340332,223,[7988.676 8045.556 8402.036 8006.64  8265.324],[204.10460804 153.80002231 199.90700514 180.39245661 192.6182832 ],[7403. 7522. 7866. 7394. 7756.],[8417. 8392. 8894. 8429. 8658.]
48,250,4.467938990576944e+19,505.9412460164883,0.2515242099761963,231,[7974.556 8055.8   8410.908 8013.928 8284.28 ],[197.29624138 152.23224363 196.4251805  177.46243213 185.71432255],[7403. 7522. 7866. 7394. 7756.],[8417. 8392. 8894. 8429. 8658.]
49,250,4.467938990576944e+19,487.71590000089736,0.23001646995544434,183,[7994.832 8060.56  8415.16  8019.428 8277.272],[188.85834844 153.2842014  198.27108312 178.7289479  187.93979359],[7481. 7522. 7866. 7394. 7756.],[8417. 8392. 8894. 8429. 8684.]
50,250,4.5708752322973704e+19,496.90566800200327,0.2070152759552002,162,[8006.26  8060.188 8419.436 8022.36  8289.76 ],[184.75248415 154.19496962 198.65720703 179.16505909 186.09033935],[7481. 7522. 7866. 7504. 7756.],[8417. 8433. 8894. 8429. 8692.]
51,250,4.5708752322973704e+19,503.9959403065535,0.26702022552490234,176,[8002.464 8062.544 8431.988 8029.536 8298.032],[184.73239214 152.86582373 193.91285635 176.31556002 183.4098988 ],[7481. 7522. 7972. 7504. 7768.],[8417. 8433. 8894. 8429. 8692.]
52,250,4.5708752322973704e+19,506.4842646906772,0.16601252555847168,192,[8015.072 8062.548 8437.948 8024.468 8292.016],[184.29247086 156.32844813 199.46795556 179.28197058 189.97488188],[7481. 7522. 7972. 7504. 7733.],[8431. 8433. 8894. 8429. 8702.]
53,250,4.5708752322973704e+19,508.4444293986076,0.26001954078674316,197,[8017.592 8065.06  8446.208 8030.068 8294.424],[187.05229626 154.76992085 203.00842528 178.87986856 188.27419426],[7481. 7522. 7972. 7504. 7733.],[8431. 8433. 9004. 8429. 8702.]
54,250,4.5708752322973704e+19,501.48333367311517,0.19301438331604004,214,[8022.572 8068.892 8448.3   8030.064 8301.18 ],[190.47184783 156.87118389 206.9780713  178.67916472 187.07543826],[7481. 7522. 7972. 7504. 7733.],[8431. 8433. 9004. 8429. 8702.]
55,250,4.5708752322973704e+19,500.5623861815787,0.2590184211730957,227,[8035.508 8070.004 8452.644 8044.056 8298.376],[185.96277567 154.65482852 200.73809121 179.26219028 189.61243267],[7481. 7522. 7972. 7504. 7733.],[8431. 8433. 9004. 8429. 8702.]
56,250,4.5708752322973704e+19,495.68316894689127,0.20001435279846191,234,[8039.448 8074.264 8458.596 8051.032 8301.092],[186.51108089 154.0036438  194.62865355 178.27744382 188.52542411],[7481. 7522. 7974. 7504. 7733.],[8447. 8433. 9004. 8429. 8702.]
57,250,4.5708752322973704e+19,496.86986367461606,0.2730226516723633,236,[8035.644 8085.796 8467.536 8045.908 8312.264],[181.26825774 145.2374414  193.33579261 175.37964402 187.4025675 ],[7537. 7522. 7974. 7504. 7733.],[8463. 8433. 9004. 8429. 8702.]
58,250,4.5708752322973704e+19,494.40831957126585,0.20801162719726562,239,[8046.276 8081.724 8471.248 8052.248 8314.94 ],[179.37154686 145.96015834 192.30807184 171.27209491 183.21786048],[7565. 7522. 7974. 7504. 7733.],[8463. 8433. 9004. 8429. 8702.]
59,250,4.5708752322973704e+19,497.5437730112197,0.16102838516235352,250,[8041.016 8090.252 8481.216 8067.564 8325.772],[174.51255469 134.62283794 181.6629003  154.60007084 179.60977706],[7606. 7611. 7974. 7669. 7768.],[8463. 8433. 9004. 8429. 8831.]
60,250,4.7052774781911745e+19,503.1641963149903,0.19901776313781738,250,[8038.224 8092.048 8487.152 8068.66  8332.212],[174.92946528 135.02834405 181.29545195 153.80437055 177.91662951],[7606. 7611. 7974. 7669. 7768.],[8463. 8433. 9004. 8429. 8831.]
61,250,4.7052774781911745e+19,502.00032980549,0.17601871490478516,249,[8050.484 8090.716 8487.916 8069.004 8331.008],[170.50330714 136.16491231 186.08405881 162.59602696 174.51986688],[7644. 7611. 7974. 7467. 7768.],[8463. 8433. 9004. 8429. 8831.]
62,250,4.7052774781911745e+19,509.9620629742808,0.19701457023620605,250,[8049.816 8093.564 8492.352 8064.552 8329.8  ],[177.49237207 135.87255022 188.92971205 170.29494207 178.25345999],[7469. 7611. 7974. 7467. 7768.],[8463. 8433. 9004. 8429. 8831.]
63,250,4.7052774781911745e+19,509.8269771925935,0.22201776504516602,250,[8055.124 8090.98  8492.008 8066.064 8332.836],[179.33888765 138.76165032 188.97303494 171.2611687  175.19176095],[7469. 7611. 7974. 7467. 7768.],[8463. 8433. 9004. 8429. 8831.]
64,250,4.7052774781911745e+19,514.9656460551092,0.20901870727539062,250,[8048.608 8094.24  8499.84  8075.172 8331.608],[180.18627677 138.71111852 190.49482513 173.57282741 178.15078539],[7469. 7611. 7974. 7467. 7768.],[8463. 8433. 9004. 8429. 8831.]
65,250,4.7052774781911745e+19,522.816768044974,0.2511780261993408,242,[8041.172 8093.228 8516.552 8082.592 8331.524],[180.56681427 138.25634168 189.79451861 174.93457502 175.4644164 ],[7469. 7611. 7974. 7467. 7768.],[8463. 8433. 9004. 8429. 8831.]
66,250,4.7052774781911745e+19,523.1972172409228,0.23601698875427246,233,[8046.472 8095.288 8518.32  8076.952 8338.476],[180.8027467  139.08589093 191.27643242 176.19375045 175.85487603],[7469. 7611. 7974. 7467. 7768.],[8463. 8433. 9004. 8471. 8831.]
67,250,4.7052774781911745e+19,519.9385590059859,0.26501941680908203,248,[8047.268 8105.672 8517.62  8079.86  8348.284],[179.88288461 133.51786553 189.08627555 173.87004457 173.05126219],[7469. 7732. 7974. 7467. 7768.],[8463. 8433. 9004. 8471. 8831.]
68,250,4.7052774781911745e+19,528.3891544056627,0.29302072525024414,242,[8042.152 8114.804 8522.82  8077.34  8355.184],[180.80046708 136.04460145 187.93710544 176.73763719 177.21475713],[7469. 7732. 7974. 7467. 7768.],[8463. 8433. 9004. 8471. 8831.]
69,250,4.7052774781911745e+19,528.7531006682976,0.21839070320129395,230,[8042.74  8112.028 8525.976 8079.12  8357.268],[183.93418497 139.23026688 190.91434578 180.01129298 181.49434199],[7469. 7732. 7974. 7467. 7768.],[8463. 8433. 9004. 8471. 8831.]
70,250,4.738451126002139e+19,526.888007605435,0.2110157012939453,248,[8054.244 8114.204 8521.464 8082.472 8370.608],[179.38570864 136.10435108 188.68596319 178.78700517 173.18218828],[7564. 7732. 7974. 7467. 7844.],[8463. 8433. 9004. 8471. 8831.]
71,250,4.738451126002139e+19,523.4103550902652,0.17502951622009277,241,[8048.628 8111.364 8518.944 8101.496 8373.752],[179.85120966 139.86341732 192.87091244 172.65019544 175.76444036],[7564. 7732. 7974. 7467. 7844.],[8463. 8433. 9004. 8471. 8831.]
72,250,4.738451126002139e+19,529.2757109981011,0.16701340675354004,250,[8046.416 8114.428 8527.436 8104.128 8378.5  ],[177.51514567 140.48480635 189.497224   168.80466704 175.76689677],[7539. 7732. 8090. 7689. 7844.],[8463. 8433. 9004. 8471. 8831.]
73,250,4.738451126002139e+19,528.8438328247757,0.16801142692565918,250,[8047.244 8115.032 8524.304 8103.516 8376.864],[180.20117775 142.90488787 190.98411343 169.53482753 176.38382438],[7539. 7732. 8090. 7689. 7844.],[8463. 8433. 9004. 8471. 8831.]
74,250,4.738451126002139e+19,532.844733802427,0.24501681327819824,250,[8047.96  8110.012 8524.2   8102.376 8377.568],[181.35401402 143.72667065 196.0436482  170.87614996 178.09005973],[7539. 7732. 8090. 7689. 7844.],[8463. 8433. 9004. 8471. 8831.]
75,250,4.738451126002139e+19,540.358573663161,0.1590113639831543,250,[8050.436 8106.756 8529.212 8097.372 8378.928],[185.91085472 144.83502499 197.51459454 172.39907661 180.03333807],[7539. 7732. 8090. 7689. 7844.],[8463. 8433. 9004. 8471. 8831.]
76,250,4.738451126002139e+19,545.2366371797386,0.16102838516235352,250,[8044.152 8108.692 8530.14  8093.02  8379.452],[186.54464585 147.11491133 201.92079734 173.85818244 178.13042327],[7539. 7732. 8065. 7689. 7844.],[8463. 8433. 9004. 8471. 8831.]
77,250,4.738451126002139e+19,553.1226916914221,0.1630115509033203,250,[8027.776 8118.708 8546.116 8104.772 8384.448],[184.78776427 144.52977111 196.94096208 172.00120934 178.94392221],[7539. 7746. 8065. 7689. 7844.],[8500. 8433. 9004. 8471. 8831.]
78,250,4.738451126002139e+19,553.711833021607,0.16401314735412598,249,[8037.348 8123.44  8548.424 8094.988 8390.352],[185.58129996 147.20822803 198.12441602 176.66874046 175.57871197],[7539. 7746. 8065. 7689. 7844.],[8500. 8433. 9004. 8471. 8831.]
79,250,4.738451126002139e+19,559.1679644477588,0.2220165729522705,250,[8027.676 8130.976 8547.444 8093.088 8391.784],[187.78079514 146.78729994 197.92665021 180.69344276 178.26351658],[7539. 7746. 8065. 7647. 7844.],[8500. 8433. 9004. 8471. 8831.]
80,250,4.767149405735204e+19,563.154453562627,0.20200061798095703,246,[8028.664 8132.532 8560.668 8097.148 8392.432],[190.14873942 145.69140323 195.63389731 176.57013931 182.0575661 ],[7539. 7746. 8065. 7647. 7844.],[8500. 8433. 9004. 8471. 8831.]
81,250,4.767149405735204e+19,560.3932915557546,0.18401503562927246,250,[8036.356 8133.596 8560.008 8097.312 8393.584],[188.21926911 144.09305599 199.63274265 173.94672361 182.02308355],[7539. 7746. 8065. 7647. 7844.],[8500. 8433. 9004. 8471. 8831.]
82,250,4.767149405735204e+19,570.3016725321093,0.22401690483093262,241,[8028.932 8134.012 8570.492 8104.764 8386.272],[192.82605471 144.7306597  197.45606584 172.81700236 183.23750166],[7539. 7746. 8065. 7647. 7844.],[8500. 8482. 9004. 8471. 8831.]
83,250,4.767149405735204e+19,572.4878254456206,0.21103215217590332,250,[8026.124 8134.292 8585.608 8112.088 8394.428],[190.88902699 141.86714467 193.64629182 172.01992982 173.86543307],[7539. 7746. 8065. 7647. 7937.],[8500. 8482. 9017. 8471. 8831.]
84,250,4.767149405735204e+19,563.5581098552468,0.24901866912841797,249,[8034.544 8136.66  8582.052 8119.896 8389.576],[191.51169172 143.03580111 195.45995318 172.12450489 175.26173634],[7539. 7746. 8065. 7647. 7937.],[8500. 8482. 9071. 8471. 8831.]
85,250,4.767149405735204e+19,561.5335528772356,0.1830132007598877,250,[8038.724 8137.552 8581.204 8123.908 8384.648],[191.78129164 144.17799865 198.75434683 173.76463258 175.1241962 ],[7539. 7746. 8065. 7647. 7937.],[8500. 8482. 9071. 8471. 8831.]
86,250,4.767149405735204e+19,564.7018081055935,0.2460179328918457,250,[8037.428 8136.388 8575.02  8122.204 8388.368],[194.31235889 147.80705482 202.54673436 176.53979264 175.00880142],[7539. 7746. 8065. 7647. 7937.],[8500. 8482. 9071. 8471. 8831.]
87,250,4.767149405735204e+19,566.2609032293142,0.1740119457244873,250,[8045.22  8126.904 8582.44  8123.44  8378.92 ],[195.38303816 148.93509588 203.91605724 177.28821281 176.15393723],[7539. 7746. 8065. 7647. 7937.],[8500. 8482. 9071. 8471. 8831.]
88,250,4.767149405735204e+19,568.6929279042649,0.21999883651733398,250,[8040.568 8131.588 8584.764 8122.556 8382.148],[198.4511763  150.23800536 200.07823546 178.26622469 176.70567081],[7539. 7746. 8065. 7647. 7937.],[8500. 8482. 9071. 8471. 8831.]
89,250,4.767149405735204e+19,574.1210689735159,0.18601346015930176,250,[8037.612 8133.268 8588.916 8116.348 8380.056],[197.78490705 151.53823338 202.57910293 179.03204991 176.42670111],[7539. 7746. 8065. 7647. 7937.],[8500. 8482. 9071. 8471. 8831.]
90,250,4.830028578639762e+19,573.591159908552,0.2100200653076172,250,[8035.748 8136.808 8587.424 8118.412 8383.632],[201.00128481 150.07185991 202.6809222  180.8189433  175.93405746],[7539. 7746. 8065. 7647. 7937.],[8500. 8482. 9071. 8471. 8831.]
91,250,4.830028578639762e+19,577.0913523055733,0.2740211486816406,250,[8030.232 8139.544 8589.404 8116.94  8383.44 ],[198.56739454 151.07648415 202.26299905 181.02899326 178.40770835],[7539. 7746. 8065. 7647. 7937.],[8500. 8482. 9071. 8471. 8831.]
92,250,4.830028578639762e+19,586.4871220326008,0.1720287799835205,250,[8024.56  8142.22  8592.668 8113.944 8391.708],[201.25958959 151.01526943 201.98518207 185.03471259 178.15134784],[7539. 7746. 8065. 7647. 7937.],[8500. 8482. 9071. 8471. 8831.]
93,250,4.830028578639762e+19,589.2600154478197,0.1739962100982666,250,[8022.292 8140.636 8597.968 8119.008 8395.756],[199.12323505 152.13262472 201.74298247 186.12673085 174.87813032],[7539. 7746. 8065. 7647. 7967.],[8500. 8482. 9071. 8471. 8831.]
94,250,4.830028578639762e+19,591.5531974779728,0.19501423835754395,250,[8028.72  8130.388 8607.54  8128.096 8394.672],[197.72729098 145.74299797 202.48567456 188.88197051 178.97364168],[7539. 7746. 8065. 7646. 7967.],[8500. 8482. 9071. 8471. 8831.]
95,250,4.830028578639762e+19,582.5928527962251,0.16001224517822266,250,[8034.388 8137.324 8598.992 8131.156 8394.016],[200.99565532 143.16427985 202.54871991 188.13340922 178.48849751],[7539. 7746. 8065. 7646. 7967.],[8500. 8482. 9071. 8471. 8831.]
96,250,4.830028578639762e+19,582.6429329265786,0.1980137825012207,250,[8035.428 8138.848 8602.78  8130.656 8393.392],[200.72928241 140.02397258 200.86553612 186.04120421 178.8567425 ],[7539. 7783. 8065. 7646. 7967.],[8500. 8482. 9071. 8471. 8831.]
97,250,4.830028578639762e+19,583.8783874037128,0.17801451683044434,250,[8032.308 8146.224 8597.04  8127.84  8399.596],[203.38915688 140.40432267 208.78589608 189.90192837 177.97721423],[7539. 7783. 8065. 7646. 7967.],[8500. 8482. 9091. 8471. 8831.]
98,250,4.830028578639762e+19,583.437893037817,0.19901514053344727,250,[8034.36  8145.088 8596.64  8125.512 8393.392],[206.64699949 140.71858533 210.33399725 188.10059504 178.53286066],[7539. 7783. 8065. 7646. 7967.],[8500. 8482. 9091. 8471. 8831.]
99,250,4.830028578639762e+19,588.7482266273349,0.16701173782348633,250,[8031.708 8144.1   8600.4   8123.824 8394.172],[204.27132627 144.26553989 211.14792919 192.22965698 178.51701996],[7564. 7783. 8125. 7618. 7967.],[8500. 8482. 9091. 8471. 8831.]
100,250,4.84414447665554e+19,587.2998717058904,0.1810135841369629,250,[8032.344 8142.92  8597.712 8124.94  8393.352],[205.07123071 144.46685987 211.11310015 193.96245101 178.6769042 ],[7564. 7783. 8125. 7618. 7967.],[8500. 8482. 9091. 8471. 8831.]
101,250,4.84414447665554e+19,584.9793403574834,0.21801495552062988,250,[8037.288 8148.788 8604.92  8126.64  8396.096],[202.49755815 144.25507636 203.60741047 191.25822963 173.51534452],[7564. 7783. 8133. 7618. 7967.],[8500. 8482. 9091. 8471. 8831.]
102,250,4.84414447665554e+19,586.3181318325819,0.20101594924926758,250,[8035.452 8154.212 8610.752 8128.416 8393.   ],[202.37159805 146.5962041  205.14064077 189.60779241 174.197566  ],[7564. 7783. 8133. 7618. 7967.],[8500. 8482. 9091. 8471. 8831.]
